words,ipa
গাদলার,gad̪lar
ধরছে,d̪ʱorcʰe
মানষেরে,manoʃere
জনগন,ɟɔngon
দেহাইতা,d̪eha͡i̯t̪a
বেইচ্চালতারবো,be͡i̯ccalɔt̪arbo
বেচতারবো,becot̪arbo
থয়াই,d̪ɔʲa͡i̯
বরট্টা,bɔrtta
ইছামুদ্দি,icʰamud̪d̪i
হাজি,haɟi
লাকি,laki
বইশাক,bo͡i̯ʃak
জনক,ɟɔnok
পদ্দা,pɔd̪d̪a
রইদের,ro͡i̯d̪er
রোর্দের,rord̪er
বাইচ্চাডার,ba͡i̯ccadar
তাপটা,t̪apta
হুয়ানির,huʲanir
ফদ্দা,pʰɔd̪d̪a
খরচছো,kʰɔrccʰo
পাইছেনা,pa͡i̯cʰena
একট,ekt
বিডিওত,bidi͡o̯t̪o
দকছি,d̪okcʰi
গাইরা,ga͡i̯ra
লনডন,lɔndɔn
লনডনের,lɔndɔner
হেরুম,herum
পেপারো,peparo
বেতনই,bæt̪ɔni
দিতারেনা,d̪it̪arena
বেচ্চে,becce
বাড়াইলে,baɽa͡i̯le
সচিব,ʃocib
নিউজো,ni͡u̯ɟo
ভিডু,bʱidu
ছাফোরটে,cʰapʰorte
হাছিনার,hacʰinar
জনগনের,ɟɔngoner
লাগত,lagt̪o
বেক,bek
থাকারে,t̪ʰakare
হাকিমেরে,hakimere
জামেলা,ɟamela
মেলা,mæla
ডিগ্রি,digri
ছাছাত্তো,cʰacʰat̪t̪o
বোইনরে,bo͡i̯nre
খেল,kʰælo
ফইনচাশ,pʰo͡i̯ncaʃ
বাড়াও,baɽa͡o̯
মউলবি,mɔ͡u̯lbi
রাকতারবা,rakt̪arba
লউ,lɔ͡u̯
আক্সহে,akʃɔhe
মৌলবি,mo͡u̯lobi
রাখা,rakʰa
দেকবানে,d̪ekbane
আধাকেজি,ad̪ʱakeɟi
একি,eki
ওমায়া,omaʲa
অরিজিনাল,oriɟinal
সেভেনাপটা,ʃebʱenapta
লিটারি,litari
অরিজিনালডার,oriɟinaldar
সেভেন-আপ,ʃebʱen-ap
সুপার,ʃupar
সুপার-ডুপার,ʃupar-dupar
সেভেনাপ,ʃebʱenap
সুবারি,ʃubari
সেভেনাপের,ʃebʱenaper
মজো,mɔɟo
বেচতো,bect̪o
মজোই,mɔɟo͡i̯
স্টাইল,sta͡i̯l
চলা,cɔla
চলছে,colcʰe
ছেইরানে,cʰe͡i̯rane
লারায়া,laraʲa
মারায়া,maraʲa
উরফেত্তে,uropʰet̪t̪e
গুড়াডি,guɽadi
দেইখ্যাই,d̪e͡i̯kʰkʰa͡i̯
ক্লেমন,klemon
ক্লেমনেরতো,klemonert̪o
ফাওয়ার,pʰa͡o̯ʷar
মানুসে,manuʃe
স্পিড,spid
এইডারো,e͡i̯daro
ইস্পিডের,ispider
কার্বন,karbon
অক্সাইড,ɔksa͡i̯d
ছিনিডা,cʰinida
ছেকারিনের,cʰekariner
মাইদ্দেও,ma͡i̯d̪d̪e͡o̯
ইস্পিড,ispid
কাইলে,ka͡i̯le
বাইজান,ba͡i̯ɟan
ইংরিজি,iŋriɟi
কাসে,kaʃe
অ্যাঁ,æ̃
তিয়ে,t̪iʲe
খলানি,kʰɔlani
ফলাইন,pʰɔla͡i̯n
করতারবে,kort̪arbe
সমইয়,ʃɔmiʲo
আলির,alir
দুইলা,d̪u͡i̯la
রাকবে,rakbe
টেশ,teʃ
দেকবে,d̪ekbe
কয়বরো,kɔʲbɔro
চুহল,cuhol
চুহলের,cuholer
এইমুন,e͡i̯mun
শুদ্দা,ʃud̪d̪a
হত্তাম,hɔt̪t̪am
ফারমতে,pʰarmt̪e
হারা,hara
অন্তি,ɔnt̪i
ডাইল্লা,da͡i̯lla
আদাগন্টা,ad̪agɔnta
দইয়া,d̪iʲa
কুটই,kuti
বেইচ্চালাইছে,be͡i̯ccala͡i̯cʰe
গছ,gɔcʰo
আবহাওয়াডা,aboha͡o̯ʷada
উতাল,ut̪al
দেশটার,d̪eʃtar
গুনিজর,guniɟɔr
সম্বাবনা,ʃɔmbabona
হিসাবেও,hiʃabe͡o̯
হুন,hun
অইছিলো,e͡i̯cʰilo
গুডা,guda
অও,ɔ͡o̯
ফেলা,pʰela
গুডার,gudar
নানিরা,nanira
গইস্যা,gɔ͡i̯sʃa
বেবসাডা,bebʃada
ফেলাগুডার,pʰelagudar
লাভজনক,labʱɟɔnok
এম্নিও,emni͡o̯
কাঁচামাল,kãcamal
বেচি,beci
ঢেরস,dʱerʃ
বেচতাছি,bect̪acʰi
শাকসব্জি,ʃakʃɔbɟi
কলাগাছগুলা,kɔlagacʰgula
হেইবাড়ির,he͡i̯baɽir
গ্যাড়াকলা,gæɽakɔla
গ্যাড়া,gæɽa
নিহাইল্যা,niha͡i̯lla
কি-না,ki-na
চেয়ারমেনে,ceʲarmene
পাঙ্গাস,paŋgas
রউ,rɔ͡u̯
কাতলা,kat̪la
আসসালামু-আলাইকুম,assalamu-mɔla͡i̯kum
চেয়ারমেনের,ceʲarmener
রাশিদ,raʃid̪
আব্বাতো,abʃat̪o
রহিম,rohim
হারিছ,haricʰo
বন্ধের,bond̪ʱer
বাগ-বাগিচা,bag-bagica
এলহাই,elha͡i̯
ভরছি,bʱorcʰi
আধাডা,ad̪ʱada
ভরব,bʱɔrb
দুবায়েরতে,d̪ubaʲert̪e
তি-চাইর,t̪i-ca͡i̯r
কয়েকদিনের,kɔʲekd̪iner
থাকত,t̪ʰakt̪o
সৌদিরতে,so͡u̯d̪irt̪e
টমোটো,tɔmoto
বাড়ছিন,baɽcʰin
কইতারবাইন,ko͡i̯t̪arba͡i̯n
চৌদ্দশ,co͡u̯d̪d̪ɔʃ
হাসো,haʃo
ভেজাল,bʱeɟal
নাইতো,na͡i̯t̪o
কমছেনি,komcʰeni
কমলো,kɔmlo
মুর্গি,murgi
এক-দেড়,æk-d̪eɽ
বছরের,bɔcʰorer
তিরিশ-ফায়ত্রিশ,t̪iriʃ-pʰaʲot̪riʃ
বিশোও,biʃo͡o̯
কিন্যা,kinna
বিশো,biʃo
কইতাছস,ko͡i̯t̪acʰoʃ
দুইশোরতে,d̪u͡i̯ʃort̪e
টেহারতে,tehart̪e
দেখসস,d̪ekʰʃɔʃ
অয়দিন,ɔʲd̪in
দুইশোত্তে,d̪u͡i̯ʃot̪t̪e
নামতো,namt̪o
নামবো,nambo
অসুধ,ɔʃud̪ʱ
মেডিসিনের,medisiner
খাইদ্যের,kʰa͡i̯d̪d̪er
পুষায়া,puʃaʲa
পাভেল,pabʱel
এক্টার,æktar
বাইড়াযাগা,ba͡i̯ɽaɟaga
জড়িত,ɟoɽit̪o
খাইতোচা,kʰa͡i̯t̪oca
ফরিদভাইচার,pʰorid̪bʱa͡i̯car
চিনিনা,cinina
বিসিকের,biʃiker
লওগা,lɔ͡o̯ga
আম্মারে,amma͡a̯e
আম্মোও,ammo͡o̯
নেও,ne͡o̯
যাওনা,ɟa͡o̯na
টাচমোবাইল,tacmoba͡i̯l
লইছলা,lo͡i̯cʰɔla
বেইচ্চালছিলাম,be͡i̯ccalcʰilam
বেচ্চি,becci
দুই-আড়াই,d̪u͡i̯-aɽa͡i̯
টাচ-মোবাইল,tac-moba͡i̯l
টাচ-মোবাইলো,tac-moba͡i̯lo
চালাইলেই,cala͡i̯le͡i̯
এম্বি-ওম্বি,embi-ombi
দেহনো,d̪ehono
সাধারণ,ʃad̪ʱaron
মোবাইলোই,moba͡i̯lo͡i̯
ছিফাছাফি,cʰipʰacʰapʰi
এইডাওই,e͡i̯da͡o̯i
আইডেন্টি,a͡i̯denti
ছেড়াবেড়া,cʰeɽabeɽa
বাগডা,bagda
এইতানেররে,e͡i̯t̪anerre
বেচন,bemon
সপ্তাহ,ʃɔpt̪aho
লাভতো,labʱt̪o
কোনফতে,konpʰt̪e
কারবারটা,karbarta
গাছটারে,gacʰtare
কোনডারতে,kondart̪e
কান্দার,kand̪ar
বলতি,bolot̪i
জর-মর,ɟɔr-mor
ঠোট্টাদিয়া,tʰottad̪iʲa
চুমা,cuma
শুয়োরের,ʃuʲorer
বাইচ্চারা,ba͡i̯ccara
কলাগাছটা,kɔlagacʰta
দেয়নি,d̪eʲni
হবরিকলাগাছ,hɔborikɔlagacʰ
এইথউরের,e͡i̯t̪ʰo͡u̯rer
গাছেত্তে,gacʰet̪t̪e
থউরের,t̪ʰo͡u̯rer
অবিচারিও,ɔbicari͡o̯
বুগিও,bugi͡o̯
অইতারেনা,ɔ͡i̯t̪arena
হেম্নেই,hemne͡i̯
বুগিডা,bugida
বুগি,bugi
ফুতাইনের,pʰut̪a͡i̯ner
জিগাইলেইতো,ɟiga͡i̯le͡i̯t̪o
ছাড়াও,cʰaɽa͡o̯
এছাড়াও,ecʰaɽa͡o̯
জিগায়াল্লেই,ɟigaʲalle͡i̯
যারযির,ɟarɟir
যারযেরতে,ɟarɟert̪e
জিগাইনযে,ɟiga͡i̯nɟe
চাম্পা,campa
হলারতে,hɔlart̪e
ছড়িডা,cʰoɽida
তিনডা-চাইরটা,t̪inda-ca͡i̯rta
এরপরেও,erpɔre͡o̯
চাইর-পাচসো,ca͡i̯r-pacʃo
চাইরশোটেহা,ca͡i̯rʃoteha
কুনডারতে,kundart̪e
উচা,uca
হেইডাওতো,he͡i̯da͡o̯t̪o
পাহুন্দিয়া,pahund̪iʲa
বটমলো,bɔtmɔlo
বটগাছতলা,bɔtgacʰt̪ɔla
মাডিত,madit̪o
চাইরবার,ca͡i̯rbar
ফালাই,pʰala͡i̯
বড়ই,bɔɽo͡i̯
জুম্মাত,ɟummat̪o
আওজ্ঞায়া,a͡o̯ggaʲa
গরমডা,gɔromda
এহাজার-দুই,ehaɟar-d̪u͡i̯
জাইতাছি,ɟa͡i̯t̪acʰi
জালাফাত,ɟalapʰat̪
যাব,ɟabo
যামু,ɟamu
কুড়াতলারতে,kuɽat̪ɔlart̪e
রইদ,ro͡i̯d̪
এম্নিতেই,emnit̪e͡i̯
খারুইন,kʰaru͡i̯n
হ্বায়,hobaʲ
এইদেখ,e͡i̯d̪ekʰo
হাঁসের,hãʃer
ছাওরে,cʰa͡o̯re
ইহ,ih
ছিল্লাইছে,cʰilla͡i̯cʰe
নাকিরে,nakire
পিডো,pido
কুনুতানে,kunut̪ane
ধরছিন,d̪ʱorcʰin
বোধয়,bod̪ʱɔʲ
হেইডারেও,he͡i̯dare͡o̯
নারে,nare
দিছেরে,d̪icʰere
চলতি,cɔlot̪i
মাসেক,maʃek
খানেক,kʰanek
খাতা-মাতা,kʰat̪a-mat̪a
লিখিত,likʰit̪o
ডায়রি,daʲri
বুঝো,buɟʱo
মাইনসেরে,ma͡i̯nʃere
মুসুইদ্দা,muʃu͡i̯d̪d̪a
ছড়ি,cʰoɽi
এইডিরতেও,e͡i̯dirt̪e͡o̯
রইসে,ro͡i̯ʃe
বুঝিস,buɟʱiʃ
ফাতের,pʰat̪er
গরমে,gɔrme
ছুডা,cʰuda
খুলা,kʰula
আব্বাই,abba͡i̯
এইন্দাতো,e͡i̯nd̪at̪o
মান্তাই,mant̪a͡i̯
ধুন্দুল,d̪ʱund̪ul
ধুন্দুলের,d̪ʱund̪uler
কমতো,kɔmot̪o
গাছকি,gacʰoki
বন্ডকো,bondko
রানারা,ranara
বন্ডহো,boneho
বিল্ডিঙ্গের,bildiŋger
হেইমুখাইন,he͡i̯mukʰa͡i̯n
তিরিশ-চল্লিশ,t̪iriʃ-cɔlliʃ
মাশাল্লাহ,maʃallah
চালানি,calani
ওয়াশ,oʷaʃ
ওয়াশিং,oʷaʃiŋ
কিনছিলাম,kincʰilam
দেড়সো,d̪eɽʃo
আমারটি,amarti
আজ্জোই,aɟɟo͡i̯
পতম,pɔt̪om
ম্যাগের,mæger
অফেখ্যা,ɔpʰekkʰa
ম্যাগ,mæg
আইলোনা,a͡i̯lona
আইতেছে,a͡i̯t̪ecʰe
আইন্নেযে,a͡i̯nneɟe
আরবযে,arɔboɟe
দেশোও,d̪eʃo͡o̯
ভিজছুইন,bʱiɟcʰu͡i̯n
মেঘো,megʱo
ভিজছি,bʱiɟcʰi
বিজ্জি,biɟɟi
ভিজ্জুইন,bʱiɟɟu͡i̯n
বুল্র,bulro
সাগরতে,ʃagorɔt̪e
টিউবওয়েল,ti͡u̯boʷel
নলকুপ,nɔlkup
বুতুল,but̪ul
বুতুলের,but̪uler
কশটিপ,koʃotip
ছাপ,cʰap
পত,pɔt̪o
পেকেডিং,pekediŋ
বিদেশি,bid̪eʃi
ফিছেরটা,pʰicʰerta
বিদিশি,bid̪iʃi
সিয়ামের,ʃiʲamer
গুরুইন,guru͡i̯n
হেইতানো,he͡i̯t̪ano
কাকারা,kakara
হেলারে,helare
কইতা,ko͡i̯t̪a
হেশ,heʃ
হেইত,he͡i̯t̪o
বরাবরেই,bɔrabore͡i̯
এইতান,e͡i̯t̪an
জিবনো,ɟibono
এবালাই,ebala͡i̯
ডুগিডি,dugidi
খেদাইতো,kʰed̪a͡i̯t̪o
খেদাই,kʰed̪a͡i̯
হই,ho͡i̯
কাইট্টালচুইন,ka͡i̯ttalcu͡i̯n
ছাইরে,cʰa͡i̯re
দেলই,d̪eli
কিইন্নালই,ki͡i̯nnali
সবাব,ʃɔbab
বহুতদিন,bohut̪d̪in
লাগায়ালতাইন,lagaʷalt̪a͡i̯n
বাসলো,baʃolo
ও্যালাইকুম,o͡æ̯la͡i̯kum
আসসালামুয়ালাইকুম,assalamuʲala͡i̯kum
হগলেই,hɔgole͡i̯
ছেড়িরে,cʰeɽire
কিরুম,kirum
কুনডাত,kundat̪
গ্রীনে,grine
জিনে,ɟine
হাসপাতালো,haʃpat̪alo
দৌড়াদৌড়ি,d̪o͡u̯ɽad̪o͡u̯ɽi
নিরিক্কা,nirikka
ন্য,nno
আরজু,arɟu
ফুরায়াইত্তো,pʰuraʲa͡i̯t̪t̪o
মাংস,maŋʃo
কষাই,kɔʃa͡i̯
হাছা-মিছা,hacʰa-micʰa
ফরেও,pʰɔre͡o̯
রক্ত,rɔkt̪o
।আমি,।ami
রিফোর্ট,ripʰort
দেইনছে,d̪e͡i̯ncʰe
হিমোগ্লোবিন,himoglobin
আড,ad
হরছো,horcʰo
আওলা,a͡o̯la
জাওলা,ɟa͡o̯la
অতডি,ɔt̪odi
আফনেরাত্তে,apʰonerat̪t̪e
ফাওদিয়া,pʰa͡o̯d̪iʲa
হেইদুংগা,he͡i̯d̪uŋga
ফুজা,pʰuɟa
নিচেদেয়া,niced̪eʲa
খেড়,kʰeɽ
নিচেই,nice͡i̯
ফারুলিরা,pʰarulira
এইনোদু,e͡i̯nod̪u
কাডারতে,kadart̪e
বেকতানে,bekt̪ane
পনরোশো,ponoroʃo
ফাল্লুর,pʰallur
এইডিও,e͡i̯di͡o̯
এইডিইতো,e͡i̯di͡i̯t̪o
আংগাইতারেনা,aŋga͡i̯t̪arena
আংগাইতারলেতো,aŋga͡i̯t̪arlet̪o
না-ই,na-i
বেসায়া,beʃaʲa
একটাতে,æktat̪e
কয়াল্লে,kɔʷalle
নাজ্জুরি,naɟɟuri
অনার্থক,ɔnart̪ʰɔk
নেস,nes
যদিতো,ɟod̪it̪o
এইডিরে,e͡i̯dire
খাওয়াবির,kʰa͡o̯ʷabir
খাডাই,kʰada͡i̯
বেইচ্চালাইনতে,be͡i̯ccala͡i̯nt̪e
বেচতারলাম,becot̪arlam
খাওয়াইন,kʰa͡o̯ʷa͡i̯n
ভাইছারেই,bʱa͡i̯cʰare͡i̯
দিলোনা,d̪ilona
কার্তিমাসো,kart̪imaʃo
এরাইত্তো,era͡i̯t̪t̪o
বেচবাইন,becba͡i̯n
বনডি,bondi
হাজারে,haɟare
আগেরি,ageri
বৈশাইখ্যা,bo͡i̯ʃa͡i̯kkʰa
খেতই,kʰet̪o͡i̯
ঘুরছে,gʱurcʰe
বেচত,becɔt̪o
গেছেরে,gecʰere
রুজের,ruɟer
ফুহাইন্নে,pʰuha͡i̯nne
আনায়,anaʲ
আটতারতাম,att̪art̪am
দায়ালছো,d̪aʲalcʰo
ছুডিত,cʰudit̪o
ছয়-সাত,cʰɔʲ-ʃat̪
ফাউন্ডেশন,pʰa͡u̯ndeʃon
ডুবাই,duba͡i̯
খাইল্লাই,kʰa͡i̯lla͡i̯
এড়িয়া,eɽiʲa
লুক-টুক,luk-tuk
যেরেদা,ɟered̪a
বিদেশ-টিদেশ,bid̪eʃ-tid̪eʃ
ইটালি-মিটালি,itali-mitali
ঘুরাঘারি,gʱuragʱari
ঘুরস,gʱurʃ
হরোছো,horocʰo
ইটালিডা,italida
এরলাইজ্ঞা,erla͡i̯gga
ঘুর,gʱur
জায়গা-জমির,ɟaʲga-ɟomir
রস্তাঘাট,rɔst̪agʱat
রাস্তাঘাট,rast̪agʱat
থেনহা,t̪ʰenoha
হিচছিন,hiccʰin
ফাগাড়ো,pʰagaɽo
ফাইছুইন,pʰa͡i̯cʰu͡i̯n
দুইলাহানে,d̪u͡i̯lahane
ফাইলাইন,pʰa͡i̯la͡i̯n
রাজইন্যা,raɟinna
অট্টিহানে,ɔttihane
ঘন্টার,gʱɔntar
হিচছো,hiccʰo
দিনই,d̪ini
লাটি,lati
হিংমাছ,hiŋmacʰ
লাডিমাছ,ladimacʰ
কইমাছ,ko͡i̯macʰ
কিছুনা,kicʰuna
এইডিই,e͡i̯di͡i̯
গুরবাইন,gurba͡i̯n
দিতামনা,d̪it̪amona
তাকবেন,t̪akben
সোদিআরব,sod̪i͡a̯rɔbo
তাপমাত্তা,t̪apomat̪t̪a
তাপমাত্রা,t̪apomat̪ra
প্রচন্ড,procɔnd
নাইরল,na͡i̯rɔl
থইলেইত্তো,t̪ʰo͡i̯le͡i̯t̪t̪o
রুয়োন,ruʲon
রুইছছ,ru͡i̯cʰɔcʰo
ইমরাইন্যারা,imra͡i̯nnara
অইলে।দরকার,æ͡i̯le।d̪ɔrkar
বাজারোও,baɟaro͡o̯
বিডিও-মিডিও,bidi͡o̯-midi͡o̯
ঘুরিঘারি,gʱurigʱari
ঘুরাফিরা,gʱurapʰira
কোনকিছু,konkicʰu
ফুলাফাইন,pʰulapʰa͡i̯n
সক্কালে,ʃɔkkale
ফুরাডাতে,pʰuraʃat̪e
বুদয়,bud̪ɔʲ
ফারতোনা,pʰart̪ona
খাইয়ালচে,kʰa͡i̯ʲalce
যাওছে,ɟa͡o̯cʰe
যমুনা,ɟomuna
সেতু,ʃet̪u
ধরলে,d̪ʱorle
নুসাইবারে,nuʃa͡i̯bare
ছার্জ,cʰarɟo
দিয়াইজ্ঞা,d̪iʲa͡i̯gga
ধানো,d̪ʱano
গুলেরি,guleri
চাইনা,ca͡i̯na
পুইড়াছেগা,pu͡i̯ɽacʰega
একাশি,ækaʃi
ফাল্গুনের,pʰalguner
শেষেদিয়া,ʃeʃed̪iʲa
বাতাসটা,bat̪aʃta
আটাইশে,ata͡i̯ʃe
সহ্য,ʃoɟɟʱo
একশোর,ækʃor
অফেক্ষা,ɔpʰekkʰa
বাড়ায়ালছে,baɽaʷalcʰe
নেওক,ne͡o̯k
ভাড়ার,bʱaɽar
দোকানডা,d̪okanda
জাগাতে,ɟagat̪e
খাদি,kʰad̪i
নিরিবিলিইত্তো,niribili͡i̯t̪t̪o
নিরিবিলিই,niribili͡i̯
চৌরাস্তাইতো,co͡u̯rast̪a͡i̯t̪o
সামনেতো,ʃamnet̪o
কুদাল্লিয়া,kud̪alliʲa
ডাকের,daker
ডাহের,daher
বাবলু,bablu
আউওক,a͡u̯ok
বয়না,bɔʲna
বনা,bɔna
ফুলো,pʰulo
যাইতগা,ɟa͡i̯t̪ɔga
আন্ন্র,annro
লগেও,lɔge͡o̯
বাইণ্ণগালবো,ba͡i̯nnogalbo
এক্সিডেন্টের,eksidenter
ছলতিত,cʰɔlt̪it̪o
আলহামদুলিল্লা,alhamd̪ulilla
শো,ʃo
মঙ্গলবাড়িত্তে,moŋgolbaɽit̪t̪e
আইনচুইন,a͡i̯ncu͡i̯n
নামে,name
বিছি,bicʰi
বললেই,bolle͡i̯
ডাকতাছে,dakt̪acʰe
বেছতাছে,becʰot̪acʰe
আল্লাই,alla͡i̯
হেপারে,hepare
এফাড়ে,epʰaɽe
যয়ডা,ɟɔʲda
অইডাই,ɔ͡i̯da͡i̯
লাগাইতো,laga͡i̯t̪o
ঠিকি,tʰiki
ঝাইড়া,ɟʱa͡i̯ɽa
টাইরা,ta͡i̯ra
থকব,t̪ʰokob
তইছ,t̪o͡i̯cʰo
ছাবিডা,cʰabida
রইছুইন,ro͡i̯cʰu͡i̯n
এন্তো,ænt̪o
টুছুল,tucʰulo
বইরাইলবাইন,bo͡i̯ra͡i̯lba͡i̯n
যাইতারে,ɟa͡i̯t̪are
বারান্দাত,barand̪at̪o
দুইহান,d̪u͡i̯han
ফালাইতো,pʰala͡i̯t̪o
ফালাইলে,pʰala͡i̯le
দেউক,d̪e͡u̯k
এবো,ebo
এবোই,ebo͡i̯
বস্তাডা,bost̪ada
গুরায়াল্লেই,guraʷalle͡i̯
অইয়ারবো,ɔ͡i̯ʲarbo
ফরুক,pʰoruk
নিতারবাইন,nit̪arba͡i̯n
কইত্তো,ko͡i̯t̪t̪o
ছাইতাছে,cʰa͡i̯t̪acʰe
দড়ি,d̪oɽi
