words,ipa
ডিপার্টমেন্টে,dipartomente
সিনিয়র,siniʲor
ইরফান,irpʰan
চিনোনা,cinona
চিকনা,cikna
খরগোশের,kʰɔrgoʃer
চিবি,cibi
ডিপার্টমেন্টর,dipartomentɔr
খতিকগিনেরে,kʰot̪ikginere
আন্তাইজ্জা,ant̪a͡i̯ɟɟa
ফান্তাইজ্জা,pʰant̪a͡i̯ɟɟa
করিবোই,koribo͡i̯
খতগিনেরে,kʰt̪oginere
থাহো,t̪ʰaho
বন্যার,bonnar
জলে,ɟɔle
ইতেরের,it̪erer
দেখিয়েনে,d̪ekʰiʲene
রোহিঙ্গা,rohiŋga
বাসাতই,baʃat̪o͡i̯
এরিয়া,eriʲa
সেয়ানা,ʃeʲana
রুলস,ruls
বিশ্রি,bisri
যিক্কের,ɟikker
আইসসোস,a͡i̯ssoʃ
মারার,marar
মিক্স,mikʃo
অসহ্য,ɔʃoɟɟʱo
হায়,haʲ
হায়রে,haʲre
শুদ্ধু,ʃud̪d̪ʱu
শুনিলে,ʃunile
গলায়,gɔlaʲ
কলা,kɔla
কাইছো,ka͡i̯cʰo
মরছো,morcʰo
টানিয়েরে,taniʲere
বুঝাইতো,buɟʱa͡i̯t̪o
নোয়াখাইল্ল্যার,noʷakʰa͡i̯llær
খইয়ানে,kʰo͡i̯ʲane
ফমান,pʰɔman
ঘৃণা,gʱrina
মাঝখানের,maɟʱkʰaner
ঝুলইন্তা,ɟʱulint̪a
ঝুলর,ɟʱulr
মাঝখানত,maɟʱkʰanɔt̪o
প্রেজেন্টেশনের,preɟenteʃoner
ফিন্দন,pʰind̪on
ফিন্দিয়ানে,pʰind̪iʲane
বেয়াকগিনে,beʲakgine
দেখস,d̪ækʰʃ
শাড়ির,ʃaɽir
মিক্কেও,mikke͡o̯
অত্তার,ɔt̪t̪ar
বাবারে,babare
প্রেজেন্টেশনর,preɟenteʃonɔr
দেখিয়ানে,d̪ekʰiʲane
ক্লাসরুমত,klaʃrumɔt̪
প্রাইভেসিগিন,pra͡i̯bʱeʃigin
কিয়্যত,kiʲd̪ʱɔt̪o
আননোওন,anno͡o̯n
পার্সোন,parson
বডর,bɔdor
ইতারাই,it̪ara͡i̯
একেকবার,ækekbar
বিষ,biʃ
মুখেও,mukʰe͡o̯
অন্তরে,ɔnt̪ɔre
বেয়াকেত,beʲaket̪
ক্যান্টিন,kæntin
ক্লাসমেট,klaʃmet
যিতি,ɟit̪i
রাখিয়ানে,rakʰiʲane
কিনিবার,kinibar
চেয়ারের,ceʲarer
দেখনের,d̪ækʰoner
ম্যানার,mænar
শিখায়নাই,ʃikʰaʲna͡i̯
চেয়ারত,ceʲarɔt̪o
জিজ্ঞেস,ɟiggeʃ
ব্যাড,bæd
গাল,gal
খইলেই,kʰo͡i̯le͡i̯
বইসসো,bo͡i̯ʃso
জানিয়ানে,ɟaniʲane
নোয়াখালীত৷,noʷakʰalit̪o
চিটাইঙ্গার,cita͡i̯ŋgar
বছরের,bɔcʰorer
দুশমনি,d̪uʃmoni
সহ্য,ʃoɟɟʱo
বইঙ্গা,bo͡i̯ŋga
ম্যাক্সিমাম,mækʃimam
মিল,mil
বামেত,bamet̪
ডানেও,dane͡o̯
যায়না,ɟaʲna
উল্টাপাল্টা,ultapalta
তিনবারের,t̪inbarer
তিনওবার,t̪inobar
মেম্বারে,membare
হাঁদাই,hãd̪a͡i̯
ছাইরজি,cʰa͡i̯roɟi
এঁডেও,ẽde͡o̯
আইএলস,a͡i̯els
IELTS,IELTS
ডং,dɔŋ
ব্যাকেরে,bækere
কমেন্ট,kɔment
আগো,ago
ইনফরমেশন,inpʰɔrmeʃon
বলবোনা,bolobona
দেখবে,d̪ekʰbe
জীবনেও,ɟibɔne͡o̯
করবো,korbo
ফাইয়ো,pʰa͡i̯ʲo
এবারের,ebarer
মেশনত,meʃonɔt̪
টিম,tim
যেগুনর,ɟegunɔr
মেডামর,medamor
ম্যাম,mæm
লি,li
ম্যামেও,mæme͡o̯
ডরাই,dɔra͡i̯
এডভান্টেজ,edbʱanteɟ
টাইমের,ta͡i̯mer
গ্রুপেই,grupe͡i̯
গোয়া,goʷa
উল্টা,ulta
যওক,ɟɔ͡o̯k
জিন্দেগীতেও,ɟind̪egit̪e͡o̯
ফইরজম,pʰo͡i̯roɟɔm
অপদার্থ,ɔpod̪art̪ʰo
বানাইয়্যস,bana͡i̯ʲt̪oʃ
পরশু,porʃu
দেইক্কু,d̪e͡i̯kku
অর্নবের,ɔrnober
এগারোউয়ান,ægaro͡u̯ʲan
লইয়ানে,lɔ͡i̯ʲane
খাইনতে,kʰa͡i̯nt̪e
বন্যা,bonna
ভাসায়,bʱaʃaʲ
বিল্লাহ,billah
উরদির,urd̪ir
রক্ষা,rokkʰa
মিলিয়ানে,miliʲane
বাচা,baca
হারাইবু,hara͡i̯bu
মানেই,mane͡i̯
বাচাইয়্যে,baca͡i̯ʲt̪e
পোস্টার,postar
ডিজাইন,diɟa͡i̯n
লিকখি,likkʰi
পেইন্ট,pe͡i̯nt
সিলেক্ট,silektɔ
এইদিনও,e͡i̯d̪ino
মাহিনি,mahini
মেটা,meta
ফিজিক্যাল,pʰiɟikæl
কনসেপ্ট,kɔnoʃept
কবি,kobi
এক্কানের,ækkaner
গোডাউয়া,goda͡u̯ʲa
ঝগড়াঝাটি,ɟʱɔgɽaɟʱati
মইরতে,mirt̪e
সাইয়্যুস,ʃa͡i̯kuʃ
প্রেজেন্টেশনত,preɟenteʃonɔt̪
আটকি,atki
এদিক,ed̪ik
শান্তিত,ʃant̪it̪o
অর্নবরে,ɔrnobɔre
খাকি,kʰaki
ক,k
সাইয়ানে,ʃa͡i̯ʲane
ফাইয়্যো,pʰa͡i̯ʲd̪ʱo
ওদ্দুর,od̪d̪ur
তোমারে,t̪omare
দিচ্ছি,d̪iccʰi
ইবাই,iba͡i̯
ভাবিরদে,bʱabi͡e̯d̪e
সেন্স,sens
আলারে,alare
ধরিয়ারে,d̪ʱoriʲare
দূর্বল,d̪urbol
চাইয়ে,ca͡i̯ʲe
চাইয়্যস,ca͡i̯ʲt̪oʃ
খাইয়ারে,kʰa͡i̯ʲare
চিপি,cipi
চিপিয়ারে,cipiʲare
রইয়ে,riʲe
খালিয়াও,kʰaliʲa͡o̯
দুইমাসে,d̪u͡i̯maʃe
তিনমাসে,t̪inmaʃe
জিন্দেগী,ɟind̪egi
তিনমাস,t̪inmaʃ
এইতেরলাই,e͡i̯t̪erla͡i̯
অর্নব,ɔrnob
শাস্তি,ʃast̪i
গার্লফ্রেন্ডর,garlɔpʰrendɔr
জিহাদ,ɟihad̪
গার্লফ্রেন্ডের,garlɔpʰrender
দংস,d̪ɔŋʃo
তোবা,t̪oba
হানটানা,hantana
আরুগ্গো,aruggo
আসিলো,aʃilo
জারিন,ɟarin
তাসনিম,t̪aʃonim
গালফ্রেন্ড,galopʰrend
দুরো,d̪uro
বেদব,berɔbo
অজাতি,ɔɟat̪i
বিতুর,bit̪ur
গুঁতো,gũt̪o
ইতিত্তুন,it̪it̪t̪un
ফোসার,pʰoʃar
বয়ফ্রেন্ডর,bɔʲopʰrendɔr
অতচ,ɔt̪ɔc
ফেডত্তুন,pʰedt̪t̪un
অর্ণবে,ɔrnobe
শর,ʃɔr
ব্যাকফায়ার,bækpʰaʲar
প্রাইবেসি,pra͡i̯beʃi
তোঁয়াই,t̪õʲa͡i̯
চিল্লাইর,cilla͡i̯r
হইয়েরে,ho͡i̯ʲere
মাজে,maɟe
ব্যাকঅর,bækɔ͡ɔ̯r
ইয়িন,iʲin
স্ক্রিনশট,skrinʃɔt
দিয়সদে,d̪iʲoʃd̪e
ফাইরজে,pʰa͡i̯rɟe
ব্রাউন,bra͡u̯n
কিয়র,kiʲor
আগরতুন,agort̪un
এগদম,ægod̪ɔm
কইরদে,ko͡i̯rd̪e
ঠওক,tʰok
গইজজো,go͡i̯ɟɔɟo
করক,kɔrok
হানে,hane
ব্যাফারে,bæpʰare
হতা-বার্তা,hot̪a-bart̪a
কিরলো,kirlo
মাইফুয়া,ma͡i̯pʰuʲa
বুইজ্জু,bu͡i̯ɟɟu
সফ্ট,ʃɔpʰt
কর্ণার,kɔrnar
দরদ,d̪ɔrod̪
হইজ্জি,ho͡i̯ɟɟi
ফ্রেন্ডও,pʰrendo
কিল্লায়,killaʲ
নম্বরের,nɔmbɔrer
ফজাতি,pʰɔɟat̪i
গুড়ো,guɽo
ম্যাচুরিটি,mæcuriti
বিপদত,bipɔd̪ɔt̪o
মাইয়ে,ma͡i̯ʲe
মাইয়েরে,ma͡i̯ʲere
চিবিয়েনা,cibiʲena
চিবিয়ারে,cibiʲare
স্যরি,sdori
জিদে,ɟid̪e
কিরমিরাই,kiromira͡i̯
ব্যাকাই,bæka͡i̯
মুসুরি,muʃuri
ফেলাইতো,pʰela͡i̯t̪o
অর্ণবরে,ɔrnobɔre
অর্ণবই,ɔrnobi
কইবার,ko͡i̯bar
মাত,mat̪
চিবিয়েনে,cibiʲene
আচছা,accʰa
হাইটটে,ha͡i̯tte
গইজছ,giɟɔcʰo
ভালবাসার,bʱalbaʃar
আরুকগা,arukɔga
যাবিগই,ɟabigi
ওদদো,od̪od̪o
ন-ফারি,nɔ-pʰari
বেইজজত,be͡i̯ɟɔɟɔt̪
ন-দে,nɔ-d̪e
ব্লেইম,ble͡i̯m
দিয়রে,d̪iʲre
উলডা,ulda
ন-,n-
আচছিল,accʰilo
দুঃখিত,d̪ukʰit̪o
আকখল,akkʰol
কোনোদিন,konod̪in
আহল,ahol
আজীবনত,aɟibɔnɔt̪o
গইজ্জো,gɔ͡i̯ɟɟo
ইতিরত,it̪irɔt̪o
সংগ,ʃɔŋgo
আশপাশের,aʃpaʃer
চুতিয়াবাজর,cut̪iʲabaɟɔr
বাইরজে,ba͡i̯rɟe
আপন,apon
মিয়া,miʲa
গাঞ্জা,ganɟa
মাঞ্জা,manɟa
টানে,tane
ঘুরেদে,gʱured̪e
লিমন,limon
নেশইট্টে,neʃitte
এব্বারে,ebbare
ড্রাগস,dragʃ
উল্টাই,ulta͡i̯
লইয়াজে,lɔ͡i̯ʲaɟe
হুনিয়ানে,huniʲane
বইললে,bo͡i̯lle
খোনোবার,kʰonobar
এসিউরিটি,eʃi͡u̯riti
বাদেও,bad̪e͡o̯
এইয়্যিনত,e͡i̯kinɔt̪o
উস্কানি,uskani
পট,pɔt
ছুডাইতো,cʰuda͡i̯t̪o
কয়েকজন,kɔʲekɟɔn
এলাকার,elakar
ছোটকালের,cʰotokaler
পরিস্থিতির,porist̪ʰit̪ir
ফরিয়ানে,pʰoriʲane
নেশাপানি,neʃapani
করুক,koruk
লেংটা,leŋta
কালের,kaler
অন্যরকম,ɔnnorɔkom
অক্কলরে,ɔkkolre
এগ্রেসিভ,ægresibʱ
বুঝিশুনি,buɟʱiʃuni
ভাঙ্গিবা,bʱaŋgiba
দিমাগ,d̪imag
সরস,ʃɔrʃ
ধাক্কা,d̪ʱakka
খাইয়ে,kʰa͡i̯ʲe
আন্দাজ,and̪aɟ
খতকিছু,kʰɔt̪okicʰu
বুইঝতো,bu͡i̯ɟʱɔt̪o
আখল,akʰol
সহজে,ʃɔhoɟe
পরিবর্তন,poribɔrt̪on
আনা,ana
ফেশারত,pʰeʃarɔt̪o
ফরিয়্যেনে,pʰoriklene
ফেশারে,pʰeʃare
একমাসের,ækmaʃer
ফইরজে৷,pʰo͡i̯rɟe
বুঝাইত,buɟʱa͡i̯t̪o
ফারিদি,pʰarid̪i
মাঝখানদিয়ে,maɟʱkʰand̪iʲe
ব্যাপারে,bæpare
স্বাভাবিক,ʃabʱabik
প্রথমত,prot̪ʰomɔt̪
ফরফর,pʰɔropʰɔr
কার্টুন,kartun
খইনা,kʰo͡i̯na
যতবার,ɟɔt̪obar
মিনিং,miniŋ
হার্ট,hart
অ্যাটাক,ætak
সেন্টারে,sentare
সেন্টারত,sentarot̪o
ফরায়দে,pʰɔraʲd̪e
ফিতিবির,pʰit̪ibir
জানোন,ɟanon
সুন্নিয়া,ʃunniʲa
আহমদিয়া,ahmd̪iʲa
মোল্লা,molla
নজর,noɟor
সাইজ,sa͡i̯ɟ
দেইক্কুনা,d̪e͡i̯kkuna
খাঁধের,kʰãd̪ʱer
বাইট্টা,ba͡i̯tta
গিরায়,giraʲ
রাইট,ra͡i̯t
সেএএএএই,ʃe͡e̯e͡e̯e͡i̯
জাইরগা,ɟa͡i̯rga
ম্যামও,mæmo
জিনিসের,ɟiniser
মাবুদ,mabud̪
একেকগো,ækekgo
স্যুট,sæ͡u̯t
ফিন্দি,pʰind̪i
দোয়ানের,d̪oʲaner
টাই,ta͡i̯
শার্টের,ʃarter
গলাত,gɔlat̪
ঘন্টি,gʱɔnti
বাঁধে,bãd̪ʱe
আল্লাহা,allaha
ডাবল,dabol
সাইজের,sa͡i̯ɟer
ফালাজোর,pʰalaɟor
চকচইক্যা,cɔkco͡i̯kka
কালার,kalar
নেভি,nebʱi
ব্লুও,blu͡o̯
নীল,nil
ফিন্দিদে,pʰind̪id̪e
শার্ট,ʃart
ইহ,ih
এনেতেও,enet̪e͡o̯
খুর্তা,kʰurt̪a
ডিস্কো,disko
ঝুলাই,ɟʱula͡i̯
লাইগগিল,la͡i̯gogil
চওরেনা,cɔ͡o̯rena
দেখাইর,d̪ækʰa͡i̯r
খাড়াই,kʰaɽa͡i̯
মুথা,mut̪ʰa
কারোরে,karore
বেইজ্জত,be͡i̯ɟɟɔt̪
নগদ,nɔgod̪
সেন্সে,sense
ফথমের,pʰɔt̪ʰomer
গরিও,gori͡o̯
বুঝাইদে,buɟʱa͡i̯d̪e
খইবানা,kʰo͡i̯bana
ক্লাসরুমের,klaʃrumer
মারিয়েনে,mariʲene
মেসেঞ্জার,mesenɟar
হুজুরে,huɟure
টেম্পু,tempu
টুপি-টুপি,tupi-tupi
সাজে,ʃaɟe
কমেন্টে,kɔmente
ডিজে,diɟe
হাইতে,ha͡i̯t̪e
বর্ষে,bɔrʃe
আইয়্যারে,a͡i̯ʲɟare
অধম,ɔd̪ʱɔm
টিআর,ti͡a̯r
এইগিনেরে,e͡i̯ginere
দুনিয়াতেই,d̪uniʲat̪e͡i̯
থায়,t̪ʰaʲ
নাজিফা,naɟipʰa
গইরতেও,girt̪e͡o̯
লেইট,le͡i̯t
অডের,ɔder
ল্যাবন্ডিস,læbɔndis
জিন্দেগীতও,ɟind̪egit̪o
অরিয়েন্টেশনের,ɔriʲenteʃoner
মারিয়ানে,mariʲane
ঘুরাই,gʱura͡i̯
নার্ভাসনেসের,narbʱasneser
দুইজনই,d̪u͡i̯ɟɔni
দুইজনরেই,d̪u͡i̯ɟɔnre͡i̯
ডরের,dɔrer
সোডে,sode
ভিজা,bʱiɟa
বিলাই,bila͡i̯
স্যারেরা,særera
এত্তকিছু,æt̪t̪okicʰu
এইক্কে,e͡i̯kke
নোয়াখাইল্ল্যারে,noʷakʰa͡i̯llære
আগরা,agra
সিঙ্গাপুরিয়ো,ʃiŋgapuriʲo
নোয়াখাইল্ল্যেও,noʷakʰa͡i̯llæ͡e̯o
নোয়াখাইল্ল্যারা,noʷakʰa͡i̯llæra
বেচিস,beciʃ
লাইগ্যু,la͡i̯gd̪ʱu
রামু,ramu
সাতকাইন্যে,ʃat̪ka͡i̯nne
সুয়ারি,ʃuʲari
সাইতা,sa͡i̯t̪a
থাইল্যান্ডর,t̪ʰa͡i̯lændɔr
খিলি,kʰili
দেন,d̪æn
খিলিপানের,kʰilipaner
বেলাইন্যে,bela͡i̯nne
হান্ড্রেড,handred
ওইতো,o͡i̯t̪o
ইংরেজিতে,iŋreɟit̪e
বাংলাতে,baŋlat̪e
বে,be
লাইনে,la͡i̯ne
ইক্কু,ikku
হুন,hun
দেশতও,d̪eʃt̪ɔ͡o̯
অতও,ɔt̪o͡o̯
ইটালি,itali
ইউরোপ,i͡u̯rop
কান্ট্রি,kantri
পান,pan
বানারাসওয়ালা,banaraʃoʷala
জায়ে,ɟaʲe
বান্দ,band̪o
আক্কেল,akkel
অমিতাভ,ɔmit̪abʱ
বচ্চনের,bɔcconer
শাহরুখ,ʃahrukʰ
খানর,kʰanor
খুল,kʰul
যায়ে,ɟaʲe
কাল,kal
চালা,cala
শালা,ʃala
ডাইকতে,da͡i̯kt̪e
ফির,pʰir
তি,t̪i
এ্যয়সা,æ͡æ̯ʲʃa
কামাল,kamal
বেবি,bebi
নাচ,nac
মাতছুনা,mat̪cʰuna
প্লেয়ার,pleʲar
মারসুনা,marʃuna
উড়া,uɽa
ছককা,cʰɔkka
দিত৷,d̪it̪o
ন-ফাররদে,nɔ-pʰarɔrd̪e
বালর,balor
দিব,d̪ibo
ন-ফারের,nɔ-pʰarer
ক্লিক,klik
তুরারতু,t̪urarot̪u
গরতি,gorot̪i
বেড়া,beɽa
বেগগুন,beggun
ন-মারিস,nɔ-maris
হাংকির,haŋkir
এতককুন,æt̪okkun
ন-আছছিলদে,no-acʰcʰild̪e
আজ,aɟ
অইয়্যুস,ɔ͡i̯kuʃ
রায়হান,raʲhan
টাইল,ta͡i̯l
চালির,calir
উডিবু,udibu
বলিবু,bolibu
মোবারক,mobarɔk
সিগারেটও,ʃigareto
আস্তাগফিরুল্লাহ,ast̪agpʰirullah
আনলাকি,anlaki
বীরের,birer
বেশে,beʃe
গুটি,guti
বীর,bir
জাতি,ɟat̪i
মারছোনা,marcʰona
রায়হাইন্যা,raʲha͡i̯nna
জাইনতাম,ɟa͡i̯nt̪am
বাঁচি,bãci
মইরজে,mo͡i̯rɟe
উইঠ্যি,u͡i̯ti
উইঠ্যে,u͡i̯te
নয়ইন্যা,nɔʲinna
বিড়ি,biɽi
দিছ,d̪icʰo
লাইনো,la͡i̯no
বইও,bo͡i̯͡o̯
রায়হাইন্যে,raʲha͡i̯nne
সেডের,ʃeder
খেলাইয়্যুম,kʰela͡i̯ʲd̪ʱum
খাডিবার,kʰadibar
মনোবল,monobol
খাট,kʰat
নয়ন,nɔʲon
এখনই,ækʰoni
তোরও,t̪oro
খাডাত,kʰadat̪
শাহেদ,ʃahed̪
খাডির,kʰadir
ব্যর্থতা,bært̪ʰot̪a
চরম,cɔrom
কফির,kɔpʰir
বিরক্তিকর,birokt̪ikɔr
ঢালি,dʱali
তালতো,t̪alot̪o
খাইট্য,kʰa͡i̯tto
বেচার,becar
লবন,lɔbon
এককা,ækka
বারাই,bara͡i̯
ঝামেলাদে,ɟʱamelad̪e
হাইয়িদে,ha͡i̯ʲid̪e
ইনিতো,init̪o
চাইলের,ca͡i̯ler
খাডিবি,kʰadibi
ইতারগো,it̪argo
চিনেরদে,cinerd̪e
ফাল্টাইয়ে,pʰalta͡i̯ʲe
কালুরঘাটের,kalurgʱater
ফিছত,pʰicʰɔt̪
বাইন্দে,ba͡i̯nd̪e
সরল,ʃɔrol
কও,kɔ͡o̯
ন-চিননম,no-cinɔnom
উড়োও,uɽo͡o̯
তুইতো,t̪u͡i̯t̪o
চিনসদে,cinʃɔd̪e
ন-চিনস,no-cins
নয়ইননা,nɔʲinna
হাড়ি,haɽi
এহনা,ehona
মাইরলেও,ma͡i̯rle͡o̯
উইটতোদে,u͡i̯tt̪od̪e
হাড়িকা,haɽika
ন-ফারির,nɔ-pʰarir
শাইদদা,ʃa͡i̯d̪d̪a
তাইককে,t̪a͡i̯kke
চাইলতো,ca͡i̯lɔt̪o
চালুক,caluk
ফতে,pʰɔt̪e
এতুন,et̪un
কেলাইয়স,kela͡i̯ʲoʃ
হনিককা,honikka
আছেনে,acʰene
ফিছুদদি,pʰicʰud̪od̪i
ন-গরিস,nɔ-goriʃ
ফুরন,pʰuron
হইককা,ho͡i̯kka
উড়ও,uɽo
ন-ফাইজজুম,nɔ-pʰa͡i̯ɟɟum
কেচা,keca
গুটা,guta
ন-দেকর,n-d̪ekɔr
পাউয়ার,pa͡u̯ʲar
তিননা,t̪inna
রাজ,raɟ
হনোকিয়া,hɔnokiʲa
ন-থাইককুম,nɔ-t̪ʰa͡i̯kkum
তাইবো,t̪a͡i̯bo
কুলা,kula
ন-হাড়স,nɔ-haɽoʃ
হ-চেনা,hɔ-cena
এনকা,ænka
এববেরে,ebobere
গইললে,gille
দিয়া,d̪iʲa
আইয়েরদে,a͡i̯ʲerd̪e
তর,t̪ɔr
চাইস,ca͡i̯ʃ
ঢুকিয়ম,dʱukiʲom
ন-হাড়িবো,nɔ-haɽibo
এ্যা,t̪æ
পাঁস,pãʃ
হড়ে,hoɽe
যাইবই,ɟa͡i̯bo͡i̯
চাবিনে,cabine
লইযাই,lo͡i̯͡æ̯͡i̯
দইশ,d̪o͡i̯ʃ
এক্সট্রা,ekstra
লাফ,lapʰ
ঢুকো,dʱuko
মাইরলে,ma͡i̯rle
ডরাবি,cʰɔrabi
ডরাইবার,dɔra͡i̯bar
ক্যায়ার,kæʲar
খাইট্যে,kʰa͡i̯tte
ডরাইয়্যি,dɔra͡i̯ki
নয়ইন্যার,nɔʲinnar
বাইজ্জো,ba͡i̯ɟɟo
ফওনা,pʰona
গুইল্যে,gu͡i̯lle
ছক্কার,cʰɔkkar
মারিবা,mariba
মারিদে,marid̪e
আলারফোয়াআলা,alarpʰoʷa͡a̯la
ডুবাই,duba͡i̯
ফেইল্যে,pʰe͡i̯lle
খাডস,kʰadoʃ
খেলর,kʰelɔr
অনিক্কার,ɔnikkar
শাহিদদা,ʃahid̪ɔd̪a
কেলাইবোদে,kela͡i̯bod̪e
বেককুনর,bekkunɔr
দেদে,d̪ed̪e
হনিককারতু,honikkart̪u
হাড়িত,haɽit̪o
ন-ফাইরলে,nɔ-pʰa͡i̯rle
গইললইদে,gillid̪e
দেককননি,d̪ækkonni
ফরিবোতো,pʰoribot̪o
তুয়ার,t̪uʲar
কেলাইতাম,kela͡i̯t̪am
রাকি,raki
দিতামনে,d̪it̪amne
মাইজজেদে,ma͡i̯ɟɟed̪e
টানিত,tanit̪o
ন-ফাইরতামনে,nɔ-pʰa͡i̯rot̪amɔne
