words,ipa
তিপ্পান্ন,t̪ippanno
দলিলটাও,d̪olilta͡o̯
এইমিলে,e͡i̯mile
পয়ত্রিশ,pɔʲot̪riʃ
ঠাকুরদার,tʰakurd̪ar
টমি,tomi
শতাংশ,ʃɔt̪aŋʃo
বলতিছে,bolot̪icʰe
লাগায়ও,lagaʲo
রেকর্ড,rekɔrd
সাহারা,ʃahara
এইটুকুই,e͡i̯tuku͡i̯
রেকর্ডটা,rekɔrdta
রেকর্ডে,rekɔrde
দ্বিগুন,d̪igun
ওরাই,ora͡i̯
চুরাচুরি,curacuri
ঘাষ,gʱaʃ
বলতিছেলো,bolot̪icʰelo
তুনটা,t̪unta
দিছি।কি,d̪icʰi।ki
তোবশ্যই,t̪oboʃʃo͡i̯
পরচার,pɔrcar
কারেক্ট,karektɔ
জুইড়ে,ɟu͡i̯ɽe
পাতির,pat̪ir
সংশোধন,ʃɔŋʃod̪ʱon
কপি,kopi
দেহাইছো,d̪eha͡i̯cʰo
জমিটা,ɟomita
মোহরীরে,mohorire
রেকর্ডের,rekɔrder
এইখানে,e͡i̯kʰane
দ্রুত,d̪rut̪o
যাতির,ɟat̪ir
পাকা,paka
খেইড়ে,kʰe͡i̯ɽe
সেকান্দার,ʃekand̪ar
মুল্লা,mulla
হালিম,halim
জালিয়াতির,ɟaliʲat̪ir
থেইকে,t̪ʰe͡i̯ke
কুসুম,kuʃum
উহাব,uhab
জালাল,ɟalal
মাস্টার,mastar
কুতির,kut̪ir
পত্তর,pɔt̪t̪or
নামেই,name͡i̯
শরিকে,ʃɔrike
কোল,kol
কলমে,kɔlmk
অশান্তি,ɔʃant̪i
কার্ড,kard
আফজাল,apʰɟal
কালিয়া-মালিয়া,kaliʲa-maliʲa
মিজ্জাপুর,miɟɟapur
গোবিন্দনগর,gobind̪ongɔr
মুলখানা,mulkʰana
বিয়েইর,biʲe͡i̯r
সম্পত্তি,ʃɔmpot̪t̪i
খেড়োইর,kʰeɽo͡i̯r
খেড়ো,kʰeɽo
চৈদ্দডা,co͡i̯d̪d̪oda
সর্বনিম্ন,ʃɔrbonimno
উচ্চ,ucco
ওডার,odar
পদ্ধতি,pɔd̪d̪ʱot̪i
পযন্ত,pɔɟont̪o
একরের,ækorer
অন্যত্রে,ɔnnot̪re
থোয়,t̪ʰoʲ
মুবাইলটা,muba͡i̯lta
খানিকটে,kʰanikte
কজাগায়,kɔɟagaʲ
থুলাম,t̪ʰulam
সুবল,ʃul
বাগচির,bagocir
বানচোদও,bancod̪o
ব্যাড়াইছে,bæɽa͡i̯cʰe
সরানুটুক,ʃɔranutuk
হইচ্ছে,ho͡i̯ccʰe
লোকোটা,lokota
জমিডা,ɟomida
বাগানে,bagane
রাহিছেলো,rahicʰelo
ওহোনতে,ohont̪e
মিন্টু,mintu
থাকলিই,t̪ʰakli͡i̯
ক্যাম্মায়,kæmmaʲ
ভোগ-দখলের,bʱog-d̪kʰɔler
নিয়মে,niʲome
ভোগ-দখল,bʱog-d̪kʰɔl
জেঠুর,ɟetʰur
করিছিস,koricʰiʃ
কাগজপত্র,kagoɟpot̪ro
বায়নাপত্র,baʲnapɔt̪ro
বায়না,baʲna
পত্রর,pɔt̪ror
জমিরই,ɟomiri
কাগজও,kagoɟo
যেইটুক,ɟe͡i̯tuk
শুনবা,ʃunba
ফেলছে,pʰelcʰe
নিজের,niɟer
সম্পূর্ণ,ʃɔmpurno
পিট,pit
দলিলি,d̪olili
এন্টি,enti
বায়নাপত্রয়,baʲnapɔt̪roʲ
চুয়াত্তুর,cuʲat̪t̪ur
যাবেনে৷,ɟabene
ইন্টারওনাই,intarona͡i̯
পরচাডা,pɔrcada
বেরাও,bera͡o̯
এইদাগের,e͡i̯d̪ager
বুইজছো,bu͡i̯ɟcʰo
জায়গা-জমি,ɟaʲga-ɟomi
মৌরি,mo͡u̯ri
করতিছেলো,kort̪icʰelo
তৌকি,t̪o͡u̯ki
তৌকির,t̪o͡u̯kir
সেগুলো,ʃegulo
তাহলে,t̪ahole
কায্যকর,kaɟɟokɔr
করতে,kort̪e
টাহুর,tahur
হিবিরে,hibire
ডাহাইছেলো,daha͡i̯cʰelo
শোনের,ʃoner
হারানুর,haranur
বলছি,bolcʰi
যুদ্ধ,ɟud̪d̪ʱo
করতাম,kort̪am
ভাউড়িচ্চরের,bʱa͡u̯ɽiccorer
নাড়ি-ভুড়ি,naɽi-bʱuɽi
নিয়াসতাম,niʲaʃt̪am
ফাইছেলো৷,pʰa͡i̯cʰelo
রাজি,raɟi
একটাই,ækta͡i̯
যুক্তি,ɟukt̪i
কেস-কাচারি,keʃo-kacari
আসবে৷,aʃbe
জানতে,ɟant̪e
পারবা৷,parba
মাইকিং,ma͡i̯kiŋ
উঠোবে,utʰobe
কতগুলো,kɔt̪ogulo
হালদাগ,hald̪ag
তুলবা,t̪ulba
বাইরোইছে,ba͡i̯ro͡i̯cʰe
সঠিক,ʃɔtʰik
মাষ্টেররে,maʃterɔre
খারাপের,kʰaraper
বটতলার,bɔtt̪ɔlar
দিহাও,d̪iha͡o̯
বুনিয়াদে,buniʲad̪e
এমনে,æmone
হচ্ছে৷,hoccʰe
পরচাটা,pɔrcata
এইটা,e͡i̯ta
সিল-শিল,sil-ʃil
খন্ড,kʰɔnd
নায়েব,naʲeb
অফিসে,ɔpʰise
সেটেলমেন্টে,ʃetelmente
ভাগকরার,bʱagkrar
দাখিলে,d̪akʰile
কার্যকর,karɟokɔr
কখন,kɔkʰon
অটোতে,ɔtot̪e
ভূইয়ে,bʱu͡i̯ʲe
ওগ,og
ফহির,pʰohir
খাইজ্ঞে,kʰa͡i̯ge
দেখপানি,d̪ekʰpani
সই,ʃo͡i̯
কানুন,kanun
হছে,hocʰe
গাচ্ছা,gaccʰa
হান্ড্রেড,handred
যাত্রা,ɟat̪ra
যতসব,ɟɔt̪oʃɔb
নিকেশ,nikeʃ
জেনুইন,ɟenu͡i̯n
অস্ত্র,ɔst̪ro
ঠাইসে,tʰa͡i̯ʃe
সুইরে,ʃu͡i̯re
ভায়রা,bʱaʲra
জায়গার,ɟaʲgar
জমিও,ɟomi͡o̯
ক্ষমতা,kʰɔmot̪a
এমনকি,æmonki
আলারে,alare
দেখতো,d̪ekʰt̪o
পলাতো,pɔlat̪o
দফাদার-টার,d̪ɔpʰad̪ar-tar
ওইগুলো,o͡i̯gulo
এইগে,e͡i̯ge
ব্যাচলো,bæcɔlo
শিবেরা,ʃibera
শিবেগে,ʃibege
এইঠুক,e͡i̯tʰuk
ইডাগে৷,idage
জমিডার,ɟomidar
কোনডার,kondar
দফাদারগে,d̪ɔpʰad̪arge
উঠোচ্ছিস,utʰoccʰiʃ
বুঝো,buɟʱo
আমারে৷,amare
ওহেনি,oheni
উয়ানে,uʲane
ধারদে,d̪ʱard̪e
পুহরের,puhorer
আর্ধেক,ard̪ʱek
নাবারডা,nabarda
ক্যাম্বালা,kæmbala
নাম্বারডা,nambarda
পাছহিস,pacʰohiʃ
এডার,edar
পাচ্ছিস,paccʰiʃ
দাগেরডা,d̪agerda
খাতিও,kʰat̪i͡o̯
দেখতিও,d̪ekʰt̪i͡o̯
অরবেনে,ɔrbene
উঠোলি,utʰoli
ভোগ,bʱog
দখল,d̪ɔkʰl
পুহর,puhor
সমিস্যা,ʃomiʃʃa
আমারতা,amarot̪a
কড়ি,koɽi
শত,ʃɔt̪o
সুব্রতরা,ʃubrot̪ora
ঘুরাঘুরি,gʱuragʱuri
অল্পিক্টু,ɔlpiktu
বড়দা,bɔɽd̪a
পুহইর,puho͡i̯r
বালই,balo͡i̯
দাগেরতে,d̪agert̪e
হব্র,hɔbro
দিবানা,d̪ibana
খুইয়ে,kʰu͡i̯ʲe
ভরা,bʱɔra
ভরতিছে,bʱɔrot̪icʰe
মাস্টারের,mastarer
দান-টান,d̪an-tan
বুঝোইয়ে,buɟʱo͡i̯ʲe
ফুকু-ফুকুর,pʰuku-pʰukur
জমিতে,ɟomit̪e
গেন,geno
মাখনের,makʰoner
ভুবনেরতা,bʱubonert̪a
এলোকেন,eloken
দুইয়েডারতে,d̪u͡i̯ʲedart̪e
থাকপিনি,t̪ʰakpini
দুইয়েডার,d̪u͡i̯ʲedar
থাকপিন্না,t̪ʰakpinna
রেজিস্ট্রি,reɟistri
বাচলো,bacolo
কিনছে,kincʰe
ওইগের,o͡i̯ger
ফুওইর,pʰu͡o̯ir
তামাইত,t̪ama͡i̯t̪o
ঠাকুমাগেই,tʰakumage͡i̯
তামা,t̪ama
অলোকেন,ɔloken
বাইরোচ্ছে,ba͡i̯roccʰe
মাপো,mapo
ভুবনের৷,bʱuboner
অলোগেন,ɔlogen
দড়ি,d̪oɽi
মরিছেলো,moricʰelo
রাখলরে,rakʰlɔre
চিনতি,cint̪i
জয়ন্তরে,ɟɔʲont̪ɔre
জয়ন্তরা,ɟɔʲont̪ɔra
রহিছে,rohicʰe
জমিছেলো,ɟomicʰelo
বুইছির,bu͡i̯cʰir
দালালী,d̪alali
দাদালী,d̪ad̪ali
নৈলে,no͡i̯le
চহিদারের,cohid̪arer
রাখালের,rakʰaler
কোনডে,konde
রাখাল,rakʰal
আসসা,aʃʃa
ইরের,irer
টিফদের,tipʰd̪er
ভাই৷,bʱa͡i̯
মনে-টোনে,mone-tone
তিনডেত্তা,t̪indet̪t̪a
ইডারা,idara
রাহিছে৷,rahicʰe
দ্যাহাইছে,d̪æha͡i̯cʰe
ওহেইন্তে,ohe͡i̯nt̪e
তামাতি,t̪amat̪i
দেহিছির,d̪ehicʰir
ইরে,ire
ওরিত্তা,orit̪t̪a
নাম-টাম,nam-tam
আসাদ,aʃad̪
মিয়াতো,miʲat̪o
আমরাতো,amrat̪o
মিয়ারা,miʲara
করবান্নেকি,korbanneki
ফুইলেসশরেরে,pʰu͡i̯lesʃɔrere
জমিরও,ɟomiro
নাম্বারেরত্তা,nambarerot̪t̪a
নেছে৷,necʰe
বাছুর,bacʰur
ফুইলেসশরের,pʰu͡i̯lesʃɔrer
ওহেইনতে,ohe͡i̯nɔt̪e
কাশ,kaʃ
টিফি,tipʰi
টাহাই,taha͡i̯
ফুইলেসশরেত্তা,pʰu͡i̯lesʃɔret̪t̪a
বাছাড়গে,bacʰaɽge
নৃফেন,nripʰen
বাছাড়ের,bacʰaɽer
ফুইলেসশর,pʰu͡i̯lesʃɔr
ভাবতাম,bʱabt̪am
চাহোর৷,cahor
ফালাম,pʰalam
বাগাইনে,baga͡i̯ne
বাছাড়,bacʰaɽ
নৃপেন,nripeno
খাচ্ছিলাম,kʰaccʰilam
করবানে,korbane
বুঝি-টুঝি,buɟʱi-tuɟʱi
খাচ্ছেন,kʰaccʰen
কইছি৷,ko͡i̯cʰi
দিছি৷,d̪icʰi
সেইভল,ʃe͡i̯bʱɔl
কল্লিও,kɔlli͡o̯
শুনতাম,ʃunt̪am
জমিতি,ɟomit̪i
এইনতে,e͡i̯nt̪e
কিনতিছে৷,kint̪icʰe
নিতাই,nit̪a͡i̯
তকী,t̪oki
ওইনে,o͡i̯ne
চিগিসসার,cigisʃar
মাইসেতো,ma͡i̯ʃet̪o
ছলরে,cʰɔlre
মাইসোর,ma͡i̯sor
চিগিসসা,cigisʃa
অত্তি,ɔt̪t̪i
মাইসোতো,ma͡i̯sot̪o
নাম্বারেড্ডা,nambaredda
কৃষ্ণরা,kriʃnora
বড়বাইড়েরা,bɔɽoba͡i̯ɽera
এরিছেন,ericʰen
খাইছেন,kʰa͡i̯cʰen
শুনতিছিলাম,ʃunt̪icʰilam
শুনিছি৷,ʃunicʰi
সরজিৎরে,ʃɔrɟit̪re
ফয়সার,pʰɔʲʃar
পাইছে৷,pa͡i̯cʰe
প্রমান,proman
মেজাজ,meɟaɟ
ব্যাড়াই,bæɽa͡i̯
অঞ্চল,ɔncɔl
নামই,nami
তোল,t̪ol
তুলি,t̪uli
ফাটানুর,pʰatanur
মইরে৷,mo͡i̯re
জমি-জাতির,ɟomi-ɟat̪ir
পাবি,pabi
কোক,kok
হক,hɔk
বলবি,bolbi
হই৷,ho͡i̯
বাবলুরে,babolure
আনিছিস,anicʰiʃ
কাকিমা,kakima
পাঠাইছেলো,patʰa͡i̯cʰelo
আনলাম,anlam
ফাটাইছির,pʰata͡i̯cʰir
সরজিৎ,ʃɔrɟit̪
ফাঠাইছে,pʰatʰa͡i̯cʰe
গুরুপদর,gurupɔd̪ɔr
শোনবো,ʃonbo
ব্যাচার,bæcar
খাই-খাতের,kʰa͡i̯-kʰat̪er
ফিসোতো,pʰisot̪o
মাষ্টেরের,maʃterer
মত্তো,mɔt̪t̪o
মল্লো,mɔllo
গুরুপদরে,gurupɔd̪ɔre
ছল-পল,cʰɔl-pɔl
মাতুব্বার,mat̪ubbar
ধনুরে,d̪ʱonure
আনিস,aniʃ
ধলুরে,d̪ʱolure
ওরিস৷,oris
সুমাত্তে,ʃumat̪t̪e
ভুলোনি,bʱuloni
মামি-টামি,mami-tami
আসতো৷,aʃt̪o
মামিও,mami͡o̯
যিডার,ɟidar
মাষ্টেরের৷,maʃterer
মামি৷,mami
সাথেও,ʃat̪ʰe͡o̯
বড্ডার,bɔddar
টোকোন,tokon
শিলা,ʃila
সেইডের,ʃe͡i̯der
নি৷,ni
ছোটোডার৷,cʰotodar
শেষকালে,ʃeʃkale
ছুইটে,cʰu͡i̯te
ছোটোডার,cʰotodar
দেহিছিলাম,d̪ehicʰilam
কমলি,komli
কমলির,komlir
কিশোররা,kiʃorra
ফাছে,pʰacʰe
কিশোরগে,kiʃorge
সম্পক্ক,ʃɔmpokko
খাও৷,kʰa͡o̯
দখলেও,d̪ɔkʰle͡o̯
শুভ্ররা,ʃuʃrora
রাখলো,rakʰlo
আলন,alon
তালোনের,t̪aloner
মালেকারে,malekare
কড়ির,koɽir
দুই-তিন-চার,d̪u͡i̯-t̪in-car
শুভরা,ʃubʱɔra
বাপুর,bapur
বিশ্বসের,biʃʃoʃer
বেচপে,becpe
দখলে,d̪ɔkʰle
এইটুকু,e͡i̯tuku
তহনই,t̪ɔhoni
আর্ধেকই,ard̪ʱeki
খার,kʰar
যায়গায়,ɟaʲgaʲ
দফাদারেরতা,d̪ɔpʰad̪arerot̪a
কুনা,kuna
কুনারতে,kunart̪e
পুতিছে,put̪icʰe
তাম্মাতি,t̪ammat̪i
কুয়োর,kuʲor
বাড়িরা,baɽira
ছেলেপেলের,cʰelepeler
খ্যালার,kʰælar
এইটুকুন,e͡i̯tukun
দান,d̪an
বেল,bel
গাছ-টাছ,gacʰ-tacʰ
ওরিয়ন,oriʲon
কূয়োর,kuʲor
পযন্তু৷,pɔɟont̪u
নিতা,nit̪a
মালাকারের,malakarer
কল্লো৷,kɔllo
চাচ্ছিনে,caccʰine
খাল,kʰalo
যেহেনি,ɟeheni
ফোল,pʰol
শুনিছিলাম৷,ʃunicʰilam
ফারবোনানে,pʰarbonane
মইনেগে,mo͡i̯nege
ফাশে৷,pʰaʃe
ক্যাম্বায়,kæmbaʲ
ঊল্টোয়,ultoʲ
ওইঠুকির,o͡i̯tʰukir
ফারবোনা,pʰarbona
বেঁচে,bẽce
একতা,ækot̪a
ওইছেল্লা,o͡i̯cʰella
শান্তির,ʃant̪ir
ভালোবাসা,bʱalobaʃa
সাইরে-সুইরে,sa͡i̯re-su͡i̯re
ওইটুকই,o͡i̯tuki
শুনবানি,ʃunbani
কাটলো,katlo
বলদা,bɔld̪a
দুজনি,d̪uɟoni
নেব,nebo
সুব্রতগে,ʃubrot̪oge
অইহিনি,ɔ͡i̯hini
অথচ,ɔt̪ʰɔc
শুনিছিলাম,ʃunicʰilam
বাড়িগে,baɽige
ওইহেনের,o͡i̯hener
যাহি,ɟahi
জানিও,ɟani͡o̯
ম্যাপ,mæp
কতিছি,kot̪icʰi
জেঠুরা,ɟetʰura
অলফো,ɔlopʰo
চোহিদের,cohid̪er
শশ্মান,ʃɔʃman
কোতি,kot̪i
শিবুগে,ʃibuge
-দফাদার,-d̪ɔpʰad̪ar
শ্মশান-শিবু,ʃɔʃan-ʃibu
চিনবিও,cinbi͡o̯
শ্মশান,ʃɔʃan
কিনুগি,kinugi
সুধীর,ʃud̪ʱir
বাবুগি,babugi
আমাদে,amad̪e
থোতো,t̪ʰot̪o
ভাগি,bʱagi
বদলে,bod̪le
ভাগির,bʱagir
সেহানে,ʃehane
ফহিরের,pʰohirer
ফহিরির,pʰohirir
দীপু,d̪ipu
কোলের,koler
কুমুদীনি,kumud̪ini
-পাঁচ,-pãc
কাটিছিস,katicʰiʃ
কাটিনি,katini
ক্টিছে,kticʰe
অনিমেষ,ɔnimeʃ
জগারত,ɟɔgarɔt̪o
মাপামাপি,mapamapi
ডাহিছিলাম,dahicʰilam
আইছেল,a͡i̯cʰelo
খুটো,kʰuto
পুতি,put̪i
এক-দেড়,æk-d̪eɽ
পুতিছিলাম,put̪icʰilam
অনিমেষরে,ɔnimeʃre
যতক্ষণ,ɟɔt̪okkʰon
পুতপি,put̪pi
ঠগি,tʰgi
বেচপি,becpi
ফেললিও,pʰelli͡o̯
আসলিও,aʃoli͡o̯
হইল,ho͡i̯l
আইল,a͡i̯l
আইলির,a͡i̯lir
আইন,a͡i̯n
পুদ্দারগে,pud̪d̪arge
আইলে,a͡i̯le
নামাব্র,namabro
তেরশো,t̪erʃo
টাতারো,tat̪aro
মৌদ্দ,mo͡u̯d̪d̪o
দশেরতে,d̪ɔʃert̪e
কুড়ির,kuɽir
শুব,ʃub
অডা,ɔda
ছাপ্পান্ন,cʰappanno
সাতান্ন,ʃat̪anno
জামির,ɟamir
বাব্র,babro
সেসব,ʃeʃɔb
নামপত্র,nampɔt̪ro
হয়্য,hoʲt̪o
হিন্দুগে,hind̪uge
মিটে,mite
করতিও,kort̪i͡o̯
জানিনে৷,ɟanine
তোগে৷,t̪oge
আমাগেই,amage͡i̯
কিয়্যাল্লো,kiʲællo
জাইন্নে৷,ɟa͡i̯nne
অল্ফুট্টু,ɔlpʰuttu
সেনতে,sent̪e
শিশিরির,ʃiʃirir
নোটিশ,notiʃ
শিশির,ʃiʃir
মাগে,mage
দেছেল,d̪ecʰelo
বাধার,bad̪ʱar
রাহিছেল,rahicʰelo
ঠুক,tʰuk
হচ্ছেল,hoccʰelo
ভগবানের,bʱɔgobaner
পুতির,put̪ir
চইলে-ফিরে,co͡i̯le-pʰire
পাছহি,pacʰohi
ভিত,bʱit̪o
ভাগ্যে,bʱagge
টাহা-পয়সা,taha-pɔʲʃa
কইছেল,ko͡i̯cʰelo
এটটা,etta
টাউট,ta͡u̯t
জমিতো,ɟomit̪o
দেইহো,d̪e͡i̯ho
ফেলাবানি,pʰelabani
কিচু,kicu
ফেললি,pʰelli
ফেলাতিছে,pʰelat̪icʰe
ফান্দে,pʰand̪e
ওইথিই,o͡i̯t̪ʰi͡i̯
যেটুকি,ɟetuki
বিক্রি,bikri
পারতিছেনা,part̪icʰena
ওরতিছিস,orot̪icʰiʃ
পয়সা-কড়ি,pɔʲʃa-koɽi
তাপরে,t̪apɔre
এহনেরতে,ehonert̪e
লোভ,lobʱ
গুছা,gucʰa
মালাই,mala͡i̯
গিছে,gicʰe
ঘণ্টা,gʱɔnta
পাড়ের,paɽer
ভিতে,bʱit̪e
শিবুগি,ʃibugi
বেত,bet̪
অনে,ɔne
কুফি,kupʰi
লাগালো,lagalo
পুরুরের,pururer
পুহুরির,puhurir
ধারেরটুক,d̪ʱarertuk
গাফিলতি,gapʰilot̪i
তোপ,t̪op
মাপে,mape
রাখলিও,rakʰli͡o̯
মলিল,molil
ইসিই,iʃi͡i̯
বুঝিনা,buɟʱina
ছাওয়ার,cʰa͡o̯ʷar
বলতিয়ারি,bolot̪iʲari
কাগজে,kagoɟe
হইরে,ho͡i̯re
কাঠাল,katʰal
যাইতে৷,ɟa͡i̯t̪e
সিডা,ʃida
অন্তরের,ɔnt̪ɔrer
বাদশার,bad̪ʃar
তেজি,t̪eɟi
দেখছো,d̪ekʰcʰo
তারজির,t̪arɟir
বেচিছে,becicʰe
গুলোন,gulon
ঝুইড়ে,ɟʱu͡i̯ɽe
জাতির,ɟat̪ir
অত্র,ot̪ro
জেলা,ɟela
জেলার,ɟelar
সবতে,ʃɔbt̪e
বুদ্ধিমান,bud̪d̪ʱiman
ঘোরতো,gʱorɔt̪o
যেযার,ɟeɟar
বেড়ার,beɽar
হাতি,hat̪i
স্যার-এর,sær-er
জ্বালাইছে,ɟala͡i̯cʰe
ঠাউরির,tʰa͡u̯rir
বাগান-টাগান,bagan-tagan
বাড়িতো,baɽit̪o
ওখানা,okʰana
কাহিনই,kahini
দীলিপ,d̪ilip
মায়া-টায়া,maʲa-taʲa
খোপে,kʰope
খোপ,kʰop
ওইতুক,o͡i̯t̪uk
তাইই,t̪a͡i̯͡i̯
খাতির,kʰat̪ir
মায়ারে,maʲare
মায়া,maʲa
দুলাল,d̪ulal
গুলায়,gulaʲ
ঠাম্মারা,tʰamma͡a̯a
ঠাহা,tʰaha
গুইজে,gu͡i̯ɟe
গুইনে,gu͡i̯ne
মিয়ারে,miʲare
কিছু৷,kicʰu
ওত্তে,ot̪t̪e
টফি,topʰi
দৈড়চ্ছি,d̪o͡i̯ɽoccʰi
বাপ-বিটা,bap-bita
ঘাপাঘাপি,gʱapagʱapi
কুটোকুটি,kutokuti
ক্যান্সার,kænʃar
