Unnamed: 0,District,External_ID,Contents,ipa,sentence
3501,Habiganj,rec_21_audio_42.wav,<>,,<>
3502,Habiganj,rec_21_audio_43.wav,"<> সার যদি যাইন্গা, তে তো ফরের সাপ্তাত যাইবো।",,"<> সার যদি যাইন্গা, তে তো ফরের সাপ্তাত যাইবো।"
3503,Habiganj,rec_21_audio_43.wav,খালকে তো ওইতো না।,,খালকে তো ওইতো না।
3504,Habiganj,rec_21_audio_43.wav,ইটাও তো লেখার বাকি রইছে।,,ইটাও তো লেখার বাকি রইছে।
3505,Habiganj,rec_21_audio_43.wav,ইটা তো দিয়া আবার এরার দস্তগত দিয়া আনানি।,,ইটা তো দিয়া আবার এরার দস্তগত দিয়া আনানি।
3506,Habiganj,rec_21_audio_43.wav,সার না থাকলে ওইতো না।,,সার না থাকলে ওইতো না।
3507,Habiganj,rec_21_audio_43.wav,আমরা কেউ না থাকলে <> সার থাকতোইবা৷ সার থাকতোইবা।,,আমরা কেউ না থাকলে <> সার থাকতোইবা৷ সার থাকতোইবা।
3508,Habiganj,rec_21_audio_43.wav,"খালকে <> দেওন যাইতো না আর, যদি সার ফশ্শু দিন থিকা যাইনগা টেনিংও।",,"খালকে <> দেওন যাইতো না আর, যদি সার ফশ্শু দিন থিকা যাইনগা টেনিংও।"
3509,Habiganj,rec_21_audio_43.wav,<> ফশ্শু দিন দিলাইবো খইছে।,,<> ফশ্শু দিন দিলাইবো খইছে।
3510,Habiganj,rec_21_audio_44.wav,<> ফরশুদিন যদি দেলায় আজকত্তোই নাম নিবোগা যেরা যেরা নিবার।,,<> ফরশুদিন যদি দেলায় আজকত্তোই নাম নিবোগা যেরা যেরা নিবার।
3511,Habiganj,rec_21_audio_44.wav,"<> কিতাডা মনয় খালকু দিবো, তালিকাডা।",,"<> কিতাডা মনয় খালকু দিবো, তালিকাডা।"
3512,Habiganj,rec_21_audio_45.wav,"<> না, আর খালকে সখালে <> দ্বিজেন সার দেখছোইননি?",,"<> না, আর খালকে সখালে <> দ্বিজেন সার দেখছোইননি?"
3513,Habiganj,rec_21_audio_45.wav,যে সিলেক্টিব মাইন্ডের।,,যে সিলেক্টিব মাইন্ডের।
3514,Habiganj,rec_21_audio_45.wav,<> ফশ্শু দিন ইয়ো খরলে তো খালকেই দেলাইবো।,,<> ফশ্শু দিন ইয়ো খরলে তো খালকেই দেলাইবো।
3515,Habiganj,rec_21_audio_45.wav,মাইনষে জানতোইবো না?,,মাইনষে জানতোইবো না?
3516,Habiganj,rec_21_audio_45.wav,"খেটা, খেটা যাইবো?",,"খেটা, খেটা যাইবো?"
3517,Habiganj,rec_21_audio_45.wav,"খই, দ্বিজেন সার দে, যে সিলেক্টিব মাইন্ডের।",,"খই, দ্বিজেন সার দে, যে সিলেক্টিব মাইন্ডের।"
3518,Habiganj,rec_21_audio_45.wav,বেটায় খালি বেটার ক্লাসটা মানুষ দেইক্কা দেইক্কা ইয়ো খরে <>,,বেটায় খালি বেটার ক্লাসটা মানুষ দেইক্কা দেইক্কা ইয়ো খরে <>
3519,Habiganj,rec_21_audio_46.wav,<> আইচ্ছা যদি না ওয় তে তো মেডাম দুইদিন ফরে আইতাছোইন।,,<> আইচ্ছা যদি না ওয় তে তো মেডাম দুইদিন ফরে আইতাছোইন।
3520,Habiganj,rec_21_audio_46.wav,"বুধ-বিশ্যুদবারে, বুধ-বিশ্যুদবারে দেলানি যাইবো৷ <>",,"বুধ-বিশ্যুদবারে, বুধ-বিশ্যুদবারে দেলানি যাইবো৷ <>"
3521,Habiganj,rec_21_audio_47.wav,আর ইটা তো ওতো ইম্পোট্যান্ট না।,,আর ইটা তো ওতো ইম্পোট্যান্ট না।
3522,Habiganj,rec_21_audio_47.wav,ইটা ফরেওত্তো আমরা টিক খরতারমু।,,ইটা ফরেওত্তো আমরা টিক খরতারমু।
3523,Habiganj,rec_21_audio_47.wav,আমরা তো চুরামি খইরা অভ্যাস আছেওই।,,আমরা তো চুরামি খইরা অভ্যাস আছেওই।
3524,Habiganj,rec_21_audio_47.wav,ওয়ো৷ দস্তগত্ আমরাওই দেলাইতারমু।,,ওয়ো৷ দস্তগত্ আমরাওই দেলাইতারমু।
3525,Habiganj,rec_21_audio_47.wav,গার্জেনের দস্তগত্ আমরা দেলাইতারমু।,,গার্জেনের দস্তগত্ আমরা দেলাইতারমু।
3526,Habiganj,rec_21_audio_47.wav,ইটা ফরে খরোন যাইবো।,,ইটা ফরে খরোন যাইবো।
3527,Habiganj,rec_21_audio_47.wav,ইটা তো <>,,ইটা তো <>
3528,Habiganj,rec_21_audio_48.wav,"এখন তো আমর আর কুনু খাজ নাই না, স্যার?",,"এখন তো আমর আর কুনু খাজ নাই না, স্যার?"
3529,Habiganj,rec_21_audio_48.wav,"খালি ইটা আর জরিফটা, জরিফটা রইছে।",,"খালি ইটা আর জরিফটা, জরিফটা রইছে।"
3530,Habiganj,rec_21_audio_48.wav,নিয়োগ শেষ আর তো কুনু খাজোই নাই।,,নিয়োগ শেষ আর তো কুনু খাজোই নাই।
3531,Habiganj,rec_21_audio_48.wav,এরফরে রেজাল্টটা দেলাইলে <>,,এরফরে রেজাল্টটা দেলাইলে <>
3532,Habiganj,rec_21_audio_49.wav,"<> নির্বাছনের কেউ একবার তো আইয়াওই গেছে, আর খতো আইতো?",,"<> নির্বাছনের কেউ একবার তো আইয়াওই গেছে, আর খতো আইতো?"
3533,Habiganj,rec_21_audio_50.wav,<> একবার আইছে।,,<> একবার আইছে।
3534,Habiganj,rec_21_audio_50.wav,<> আইছে তো।,,<> আইছে তো।
3535,Habiganj,rec_21_audio_50.wav,আরও আগে আইছে।,,আরও আগে আইছে।
3536,Habiganj,rec_21_audio_50.wav,একবার আইছিলো সার।,,একবার আইছিলো সার।
3537,Habiganj,rec_21_audio_50.wav,আফনে আইছিলেন না।,,আফনে আইছিলেন না।
3538,Habiganj,rec_21_audio_50.wav,<> ইখানো আইয়া ছবি-ওবি তুইল্লা নিছে না।,,<> ইখানো আইয়া ছবি-ওবি তুইল্লা নিছে না।
3539,Habiganj,rec_21_audio_50.wav,"দুইবার আইয়া গেছে, দুইবার।",,"দুইবার আইয়া গেছে, দুইবার।"
3540,Habiganj,rec_21_audio_50.wav,আমিও খইলাম না।,,আমিও খইলাম না।
3541,Habiganj,rec_21_audio_50.wav,খইছিওত্তোই আমরা মনোয়।,,খইছিওত্তোই আমরা মনোয়।
3542,Habiganj,rec_21_audio_50.wav,<> আইয়া গেছে সার একবার।,,<> আইয়া গেছে সার একবার।
3543,Habiganj,rec_21_audio_50.wav,ছবি-ওবি তুইল্লা ওই কিতাত্ ছাড়ছে।,,ছবি-ওবি তুইল্লা ওই কিতাত্ ছাড়ছে।
3544,Habiganj,rec_21_audio_51.wav,<> দুইবারে <> জানালা লাগাইলিতামনি স্যার?,,<> দুইবারে <> জানালা লাগাইলিতামনি স্যার?
3545,Habiganj,rec_21_audio_51.wav,স্বাক্ষর দিলাইছোইন না?,,স্বাক্ষর দিলাইছোইন না?
3546,Habiganj,rec_21_audio_51.wav,দরখাস্ত <>,,দরখাস্ত <>
3547,Habiganj,rec_21_audio_52.wav,<> ইয়া আল্লা!,,<> ইয়া আল্লা!
3548,Habiganj,rec_21_audio_52.wav,এরার <>,,এরার <>
3549,Habiganj,rec_21_audio_53.wav,<> শিউলির বাড়ি।,,<> শিউলির বাড়ি।
3550,Habiganj,rec_21_audio_53.wav,শিউলি আইতো না কালকে।,,শিউলি আইতো না কালকে।
3551,Habiganj,rec_21_audio_53.wav,<> কালকে শিউলি আইতো না?,,<> কালকে শিউলি আইতো না?
3552,Habiganj,rec_21_audio_53.wav,"না, সার।",,"না, সার।"
