words,ipa
মাঠের,
মাঠে,
ফিরে,
এলো,
দৌড়ে,
গতিতে,
রোনালডোর,
ঘাড়ে,
তুলতে,
চাচ্ছে,
পরায়,
তেরি,
ঝালাক,
সারফি,
জিবলা,
ডিফেন্ড,
খোয়াড়ের,
বোগোলে,
কুড়কা,
ফাল,
ক্যাচ,
করেছে,
চলবে,
আজান,
আজানের,
বিরতি,
দেওয়ান,
নাগছাল,
নাতি,
উকবারে,
উইস্টা,
ধারাভাষ্যকারে,
রায়হান,
সাদিক,
তুহিন,
আঙ্গেগো,
প্যাচালের,
এভাবেই,
হাঁপিয়ে,
যাচ্ছেন,
খেলার,
এনুই,
খেলামু,
নাগলো,
এহেরে,
বেয়াদবী,
হ্যানশিপ,
এইনা,
মানোন,
ড্যানা,
খামচা,
থাকবেন,
দোমডা,
বইলো,
পেশারের,
রুগী,
ভরসা,
প্রেশারের,
ভগবান,
যাইতেও,
অবসর,
পোলায়ও,
বউয়েও,
বউডা,
অপারেশন,
নেগালাই,
কান,
একসময়ও,
জাইনবো,
শাশুড়ী,
দুফুর,
রান্দা-বাড়ি,
খাওয়াও,
যাওয়াও,
সন্দ্যাও,
সারাডাদিনে,
ছোটপোলার,
নিচের,
রাত্রে,
থাইকপা,
মাছ-মাংস,
ঘুরান,
যাওয়া-মিনা,
গ্যালে,
ওইহান,
বুইনেরে,
বুইনে,
ইপযন্ত,
বুইনডারে,
এইটুকি,
পিংকির,
উঠমু,
পিংকিক,
দেরিই,
ছয়ডা,
মাসও,
মোসুম,
কচু,
হড়াই,
উন্না,
গ্যাছো,
পতিডা,
গাইছ,
হড়াইয়া,
বাপেরও,
টেলিভিশনে,
ভূয়াপুর,
পাইভিট,
পড়াইক,
ছাত্তারের,
আমান,
বাগ,
অইক,
এহোন,
ভিতরেরডা,
কুনুকা,
হেইন্দা,
রাস্তা,
শান্ত,
প্লান,
কাজ-টাজ,
ছিলাম,
কথা-বার্তা,
রিটেক,
সেমিস্টারে,
আমার‍,
সাব্জেক্টে,
সাব্জেক্ট,
এইপর্যন্ত,
সেমিস্টারডা,
ফাঁকা,
ইন্টার্নশিপ,
দো,
ফাইনাল,
পরিক্ষাটা,
বসমু,
সেন্টার,
খোলার,
সেন্টারে,
হইতেই,
পার্টনার,
লাগেই,
ইনভেস্টর,
পুলায়,
শান্তিপ্রিয়,
পার্টনারশিপের,
পাটনার,
বন্দুর,
এলাবা,
বন্দুয়ে,
ওইগুলা,
মানিকগঞ্জ,
যাত্রাবাড়ী,
ঢাকায়ই,
যাত্রাবাড়ীর,
ইনোসেন্ট,
পিচ্চি,
পুল্টে,
এইহেনে,
কুচিং,
চিনবো,
ইন্টার্নি,
কলেজেই,
সাবুদ্দিনের,
পড়ছোস,
মাস্টারই,
হেমনগরে,
কেমিস্ট্রি,
পড়াস,
শিক্ষার,
একান্ত,
হেইতি,
হান্ডে,
পড়ুইনা,
ধায়াইয়া,
হাবিব,
মাস্টারের,
মইদ্যের,
কলেজেও,
গোছানির,
দিতাইছি,
মাস্টার্সটার,
নেট,
নেটে,
বৈশাখী,
দাঁড়াও,
ছেলেও,
নজর,
ছেলেরও,
চোক,
সায়রে,
একটাবার,
কইলোও,
আপনেরা,
আইসেন,
আইসতাছি,
আত্মীয়তা,
রাহুইন,
বৈশাখীর,
তরই,
বাড়াইয়া,
হৃদয়ই,
দীপঙ্কর,
পিজুস,
দীপকের,
পিজু,
বিয়াশ,
বিয়াশেই,
পিজুসের,
বালোবাইসাই,
রেফারেন্সেই,
রেফারেন্স,
পিসা,
কর্মী,
কিতাব,
একজনেক,
পকেট,
হাং-বাং,
মাস্টাস,
পতিদিন,
শনিবারে,
শুক্র,
শনি,
জাহাঙ্গীরনগরে,
অইবার,
চাইতাছোস,
ডেফোডিল,
জাহাঙ্গীরনগর,
ফজলু,
প্রফেসারি,
বিদেশ,
আইসাও,
সুময়মতো,
কইরবার,
মাস্টার্সটা,
শামছুর,
এইন্দিয়া,
আটে,
নেতাগীরি,
নাম-কাম,
পড়ালেখা,
বিএমপির,
পোলায়পান,
মা-বাবা,
বেড়াইয়া,
লীগের,
পরিষদ,
দলটা,
পাড়তো,
বাপেও,
বাসে,
ঘন্টায়,
রওনা,
নয়টার,
পৌঁছাইছি,
নাতিপুতি,
উছাইয়া,
দুইটারে,
অ্যামেরিকার,
হবি,
এনজিওতে,
ঢোকা,
এনজিও,
এনজিওর,
একগাদী,
সেনু,
টেকাও,
কুত্তায়,
স্যারে,
ফট,
ইস্কুলের,
ছেলেরা,
মির্জাপুরে,
পিংকিগোরে,
পিংকিরগোর,
দেওহাটা,
পিংকিগো,
গোপালের,
বাচ্চার,
গোপালেরগোরে,
খাটা-খুটা,
হাইইস্কুলে,
পাম,
অতোকিছু,
সিক্সে,
কেলাস,
টেন,
তোমাদেরকে,
ডিটেইলসেই,
বার,
অবারই,
এহানেই,
প্ল্যানডা,
ছানোয়ার,
থেইকাই,
দ্যাক,
বাড়ি-বাসা,
কেন্দ্রিক,
স্টুডেন্টরা,
কোম্পানিগুলাও,
হেইডার,
যত্ন,
তোমগোরে,
বাড়িতেও,
বাড়িঘর,
শ,
দেকপো,
ব্যাটার,
খাওয়া-খাদ্য,
চলাফিরা,
বাজার-ঘাট,
তাজা,
খুঁজতাছে,
মনা,
এহনের,
গিয়ে,
মাস্টাররা,
গুইনা,
হিরার,
অইত্তো,
পড়াও,
ছাইড়বো,
সুদ্যা,
কায়থার,
বাড়ি-ঘর,
কায়থা,
ডল,
যেখানি,
আগা,
মুতা,
দরজা-মরজা,
ধপপধাইয়া,
সয়া,
আমগুনা,
গাড়ছে,
আমগাছ,
গাড়ছিলো,
হাইড়া,
গাড়ো,
ছেমা,
মনডায়,
ছেমায়,
দুইডা-চাইরডা,
লাগায়া,
হালাই,
আইগাবার,
গাছগুনা,
আইগামু,
খোঁয়াড়,
চলতেইছেই,
সাইডটুকু,
নামলে,
ঝড়-তুফান,
রান্নাঘরে,
চিপি,
টুকু,
অইলোই,
কইবারই,
একটা-দ্যাড়ডা,
রুজি,
বাজছে,
পানির,
সাড়াতেই,
গরমডা,
কুমলে,
আসলা,
চোখটা,
শনিবার,
রবিবার,
হেনে,
ডায়বেটিস,
নিয়ন্ত্রণে,
হার্টের,
অপরেশন,
ষষ্ঠী,
কইরবা,
বছরকার,
বিকালেকার,
রইদ,
নাস্তা,
দশটা-এগারোডার,
বাড়াইছি,
একতিরিশে,
পৌঁছাইলাম,
বেলাই,
রবিবারদিন,
আইসলে,
পনোরোদিন,
ছাপ,
থুইছি,
দীপার,
বুকপাটা,
বানাবার,
খাসির,
হাঁসের,
আইন্না,
কাইটা-কুইটা,
মাংসের,
এইস,
বালা,
চোত্রি,
মোসলমানগোরে,
মোদে,
জোষ্ঠী,
বৈশাখ,
দিন-রাইত,
চব্বিশ,
বিদ্যাশ,
বাংলাদেশী,
পাড়ে,
দুইওজনই,
স্বামী,
স্বামীও,
আঙ্গিনায়,
পুইতা,
উঠানে,
লাশ,
বাতাসই,
খাইবা,
ফ্যানের,
তারিকের,
ডিসটার্ব,
উৎপাদন,
মেগাওয়াট,
চুইষা,
সাপ্লাই,
লোডশেডিং,
পড়তাছে,
চুইষ্যা,
রৈদ্রের,
তাপে,
রৌদ্রের,
তাপের,
টেলিবিশনের,
খবরেই,
তাপমাত্রা,
প্রবাহিত,
যেখান,
কারেনডা,
তাপমাত্রার,
অনবরত,
বাইরেই,
মশা,
গ্যাছোস,
ফিরলি,
তালি,
ওর-স্যালাইন,
অবোনি,
দাদার,
পঁচাত্তোর,
পঁচাত্তুর,
ইমার্জেন্সি,
সোত,
তেত্রিশ,
সেকেন্টে,
একটাকা,
আটাশি,
আওলাদ,
হাওলাত,
আওলাত,
হাওলাদ,
সেকেন্ডই,
ইসাবটা,
ল,
একাদশী,
দেহাইলো,
সুইজারল্যান্ডেই,
কুলাবার,
জলে,
গাছ-গাছালি,
হেলান,
সেইনে,
পার্কের,
মতো,
এপারে,
সেনে,
একমিনিটও,
মিসকলের,
একটেকার,
সেকেন,
তেত,
দুইটেকা,
একটেকা,
এহকটা,
পনরো,
এগারোশ,
এইটুকুন,
সেকেন্ডও,
রিসিভ,
চুমুক,
খাবি,
পতিবেশি,
নবগ্রাম,
আমনেরে,
কফি,
পোঁচাশি,
পাত্রি,
বুনছে,
আতুরা,
ফল-ফলা,
মাটি,
বানে,
দেকলাম,
দেকতে,
পাটের,
হাক,
কালে,
বন্যা,
থুউইনা,
ফাইজলামি,
বুঝছেন,
মোণে,
সিকি,
মোয়ায়,
মণে,
এগ্রিমেন্টে,
অইলেও,
ওডার,
চুক্তি,
হুনেন,
তথ্যকেই,
শিখাইতাছে,
এহেকজনের,
দান,
নারায়ণগোর,
অমকের,
আঙ্গোরে,
পাহিতা,
ক্ষ্যাত,
পাহি,
মুক্তা,
চিটা,
