words,ipa
একটা-দ্যাড়ডা,
রুজি,
বাজছে,
পানির,
সাড়াতেই,
গরমডা,
কুমলে,
আসলা,
চোখটা,
শনিবার,
রবিবার,
হেনে,
ডায়বেটিস,
নিয়ন্ত্রণে,
হার্টের,
অপরেশন,
ষষ্ঠী,
কইরবা,
বছরকার,
বিকালেকার,
রইদ,
নাস্তা,
দশটা-এগারোডার,
বাড়াইছি,
একতিরিশে,
পৌঁছাইলাম,
বেলাই,
রবিবারদিন,
আইসলে,
পনোরোদিন,
ছাপ,
থুইছি,
দীপার,
বুকপাটা,
বানাবার,
খাসির,
হাঁসের,
আইন্না,
কাইটা-কুইটা,
মাংসের,
এইস,
বালা,
চোত্রি,
মোসলমানগোরে,
মোদে,
জোষ্ঠী,
বৈশাখ,
দিন-রাইত,
চব্বিশ,
বিদ্যাশ,
বাংলাদেশী,
পাড়ে,
দুইওজনই,
স্বামী,
স্বামীও,
আঙ্গিনায়,
পুইতা,
উঠানে,
লাশ,
বাতাসই,
খাইবা,
ফ্যানের,
তারিকের,
ডিসটার্ব,
উৎপাদন,
মেগাওয়াট,
চুইষা,
সাপ্লাই,
লোডশেডিং,
পড়তাছে,
চুইষ্যা,
রৈদ্রের,
তাপে,
রৌদ্রের,
তাপের,
টেলিবিশনের,
খবরেই,
তাপমাত্রা,
প্রবাহিত,
যেখান,
কারেনডা,
তাপমাত্রার,
অনবরত,
বাইরেই,
মশা,
গ্যাছোস,
ফিরলি,
তালি,
ওর-স্যালাইন,
অবোনি,
দাদার,
পঁচাত্তোর,
পঁচাত্তুর,
ইমার্জেন্সি,
সোত,
তেত্রিশ,
সেকেন্টে,
একটাকা,
আটাশি,
আওলাদ,
হাওলাত,
আওলাত,
হাওলাদ,
সেকেন্ডই,
ইসাবটা,
ল,
একাদশী,
দেহাইলো,
সুইজারল্যান্ডেই,
কুলাবার,
জলে,
গাছ-গাছালি,
হেলান,
সেইনে,
পার্কের,
মতো,
এপারে,
সেনে,
একমিনিটও,
মিসকলের,
একটেকার,
সেকেন,
তেত,
দুইটেকা,
একটেকা,
এহকটা,
পনরো,
এগারোশ,
এইটুকুন,
সেকেন্ডও,
রিসিভ,
চুমুক,
খাবি,
পতিবেশি,
নবগ্রাম,
আমনেরে,
কফি,
পোঁচাশি,
পাত্রি,
বুনছে,
আতুরা,
ফল-ফলা,
মাটি,
বানে,
দেকলাম,
দেকতে,
পাটের,
হাক,
কালে,
বন্যা,
থুউইনা,
ফাইজলামি,
বুঝছেন,
মোণে,
সিকি,
মোয়ায়,
মণে,
এগ্রিমেন্টে,
অইলেও,
ওডার,
চুক্তি,
হুনেন,
তথ্যকেই,
শিখাইতাছে,
এহেকজনের,
দান,
নারায়ণগোর,
অমকের,
আঙ্গোরে,
পাহিতা,
ক্ষ্যাত,
পাহি,
মুক্তা,
চিটা,
বাইড়ায়,
সোর,
আনতাম,
গটনা,
বুঝছোগো,
গুদাড়াও,
গাজী,
তোমগো,
ফুবা,
সরকারি,
ছোট্টার,
মালেকের,
উনারো,
সোনালী,
পিয়ন-টিয়ন,
হাওড়া,
পিয়নও,
কাউন্টারে,
যেইডাই,
পুরুত,
টাফ,
উল্টাপাল্টা,
ঘাটাইল,
করিম,
করিমে,
হশুর-হড়ি,
করিমের,
বউও,
বেলুয়া,
বেইলা,
শ্বশুর,
ঘাটাইলই,
পড়াইতাছে,
মেডিকেলে,
মালেকে,
ছোট্টায়ই,
বড্ডায়ই,
ছোট্টায়,
বড়ডা,
মেয়াই,
অরও,
পাইপের,
চামাড়ের,
হাড্ডি,
দালালী,
চামাড়,
চোদার,
বেলালে,
বহায়,
বেলালেও,
বেলারের,
তয়-তরকারি,
বেঁচে,
একট্যাহা,
পয়সাও,
বাজান,
মজিদে,
রাকছিলো,
মজি,
বসর,
যেসুম,
হুতা,
বান্দিয়া,
রাকছে,
টাঙ্গে,
তরি-তরকারি,
মরজিদে,
সেক্রেটারি,
সভাপতি,
অনুদান,
বাইন্দা,
অমুক,
খানে,
ভেজালের,
দ্যাড়-দুই,
টাহা,
বেঁচতো,
শুক্কুরের,
একট্যাহাও,
শসা,
হোন,
আশ্বাইনা,
শসাই,
ডাকাইয়া,
পচার,
ইনি,
আতাই,
তাছে,
পয়তিরিশশো,
হসা,
আল্লায়,
গিরস,
গিরস্ত,
পরেত্থিকাই,
শেষের,
ভাগে,
মেশিনে,
রোয়া,
গাড়া,
বয়েলে,
থুয়ুইনা,
ফসল,
ইবার,
ফসলও,
গিরস্তরা,
রইদের,
আবহাওয়ার,
পাকিতিক,
বাইড়াইতে,
মই,
বরাজের,
বিরি,
ডাবলের,
বিগাতে,
বিগা,
চিটে,
আশু,
এহেকজনে,
হুনতাছি,
মণের,
ক্ষ্যাতআলা,
বাগিদার,
সিকিভাগ,
দুইভাগ,
করেছি,
তিনভাগের,
একভাগ,
তিনভাগ,
ভুট্টা,
জম্মের,
ভুট্টার,
মরিচ,
মরিচের,
চরে,
পাঁশশো,
বুনেই,
লাগাইছে,
জিরা,
পঞ্চাশটা,
আবাত,
পঞ্চাশটার,
গরুরে,
মোতালেব,
বাউইনা,
ডেটে,
ট্যাকাই,
কাটলে,
খাবারও,
ভাসাইয়া,
আলাবো,
জোয়ার,
টানতাছে,
বাড়তাছে,
সমায়,
বাড়ায়,
শ্রাবণ,
আষাঢ়,
বাদজস,
পাকাপোক্ত,
খাল-মাল,
আলট-মালট,
বাইন্দা-বুইন্দা,
আলাইতাছে,
সাইক্লোন,
নিম্নচাপ,
ঘূর্নিঝড়,
নিম্নচাপের,
বুজাই,
ভুয়াপুরের,
গোপালপুরের,
রাস্তার,
নবগ্রামের,
খাল,
যারই,
খালে,
বিরিজই,
তল,
হালাইলো,
মান্নানের,
ভাইসা,
কোত্থেকে,
বিরিজে,
নদীতেই,
হাজে,
ভিটা,
সরকারের,
বুজতাছুইন,
ব্রীজ,
জিগাইতলী,
দালে,
পাকী,
এক-দুই,
বসত,
বানামু,
পশিশ,
নিষ্কাশনের,
চুম্মি,
পয়নিষ্কাশন,
গাদুর,
মোতাহারের,
পাড়ারা,
শিমলাপাড়ারা,
বাইড়াইয়া,
কোবাইছিলো,
কোবাইয়া,
খালতো,
শিমলাপাড়ার,
কোবায়,
এইডারো,
প্রসেসিং,
চুঙ্গি,
বাইরান,
রেজ্জাক,
গুটু,
পানিডা,
পালপারা,
ঢুইয়া,
ভিতরেডা,
ছামেন,
আলী,
কাকাগোর,
সামন,
খালডা,
কড়ার,
নিচদা,
তালুকদার,
রোডেও,
বুঞ্জাইয়া,
মাঝি,
দহি,
দ্যাকছো,
আটকানের,
ক্ষমতা,
সুই,
সুইয়ের,
সুয়জ,
হেইন্দাইস,
মুশকেল,
সাউডে,
বাড়িরডা,
দওডা,
দও,
দওয়ে,
অশটাশি,
ভাঙলো,
পিঁয়াইজ,
রসুন,
তুঙ্গোর,
টোলা,
দুল্যা,
বশশি,
বাইছি,
সেদিনও,
বিরিজেই,
সাত-আটবারের,
বিরিজটাই,
সাত-আষ্টোবার,
জন্মের,
দেকতাছি,
গুদাড়া,
কালফাট,
গোড়াও,
বৈদ্দরা,
আটের,
প্রতিবার,
পিয়ন,
ক্যাশিয়ার,
ক্যাশিয়ারে,
বড্ডার,
বড্ডায়,
বড্ডা,
বড্ডায়ও,
ম্যান,
প্রফেসনে,
রাও,
টেচার,
টিচার,
মাস্টরী,
মালাগোরে,
কেরানি-টেরানির,
পোস্টে,
অইছুইন,
এইয়া,
গুনে।ক্যারা,
টুকটুক,
চাইরডা-পাঁচটা,
গেরেস্তরা,
নাইঙ্কাই,
বাহিদের,
বাগি,
কাটতি,
গাড়তি,
ফসলই,
তেরো-চৈদ্দ,
ধানই,
লাগাইতাম,
হালাইতো,
খাকি,
চামাড়া,
ভাও,
ওইল্লা,
সস্তা,
দামে,
বৎসরে,
বাসমতী,
এমুতো,
ছাগল,
ধান্দায়,
খাক,
যেতুরি,
জিতলে,
ধাপ,
বাড়ইতাছে,
শামীন,
অগারে,
ভগ-ভগাই,
চোদাইস,
ভগরভগর,
চোদাস,
ভগ-ভগ,
চোদাবি,
নিচা,
থাকপি,
চোদায়,
ভগভগ,
পূর্বের,
কইনযে,
পাইলানি,
দর্জি,
বুজোনের,
খোকনের,
খোকনে,
মালী,
করোনে,
ত্যাজ্য,
পুত্র,
খো,
খোকনরে,
আগুনই,
পুড়বার,
হরিক,
গাক,
পাগলাচোদা,
পারবার,
মন্ডলে,
সরস্বতী,
টেকাগুনা,
আতে,
ভালাই,
বাইনচোদে,
কোনোকালে,
বানাইছাল,
সরস্বতীর,
গয়না-টয়না,
স্বর্ণ-মর্ণ,
স্বর্ণ,
এহাইন্না,
সরস্বতীরে,
উদু,
ভাগের,
ভাই-কাহারা,
মণই,
ধুরু,
ষাইট-সত্তুর,
হরেগোরে,
পোলাগোরে,
মণও,
ডগাবিলে,
প্রযুক্তি,
ত্যাজ্র,
সম্পদের,
খাঙ্কি,
প্লাস,
বিএনপি,
ক্ষমতায়,
ভুট্টু,
জামাইগোরে,
ভুট্টুর,
গণেশের,
বেচারা,
মমিসিং,
ঘর-সংসার,
সম্পদরে,
ভেল,
ফাটোন,
বিশপদ,
বাঁচাইয়া,
বিশুপদে,
দেকাই,
বিশুর,
বাঁচলোনি,
মমিনুল,
পাঁচ-সাত,
ঠাকুরে,
মেয়ারে,
বাঁচপো,
নমিনি,
ঠাকুরেরে,
পড়াইছে,
হালারপো,
ফুরাইয়াই,
রতনে,
হেরডি,
হেরডিই,
সংসারের,
রাজবাড়ী,
বাবারো,
কের,
ওনথে,
স্পেস,
মালিকই,
রাজারা,
থাকাকালীন,
রাজাগোরে,
উত্তরসূরি,
বুইঝেন,
শরিক,
কাগজের,
জলাশয়,
কাইলা,
পূজা-পাইল,
পুকুরের,
বাসন,
মাজছে,
ঠাকুরেরা,
জ,
হ।ওইডা,
মুচির,
কাঠের,
পুল,
এপোলগোর,
ওহনো,
করলো।ওইদিক,
ইয়েগোর,
ছাত্তার,
তালুকদারেগোরেগো,
খোলা,
বিপ্লব,
বিপ্লবদের,
কোণায়,
অমে,
বিরাট,
শুভুচ্চি,
কালিহাতি,
ঠকায়,
মাক,
টাইমারে,
ফাঁড়ির,
ভীতটা,
জাগায়ই,
ঠাকুরের,
একটেকাও,
অন্যখানে,
ইচা,
লাখের,
নিপেণ,
টেকাডাও,
পাইবো,
নিপেনসা,
ট্রাক,
আপনেরাই,
হইন,
মারুইনা,
ভুলের,
খেসারত,
এতোই,
বিস্কুট,
ওতোই,
বাটিটা,
মুড়ি,
মাইখা,
রাজশাহীর,
বাফের,
আষাইঢ়া,
ফজলি,
কাচা,
টক,
মোরব্বা,
পাকছে,
আঠি,
সুদ্দা,
কামড়াইয়া,
রানলো,
খাইতি,
ঘণ্টায়,
দু-দুইবারও,
নিতেই,
পচাদার,
রিএকশন,
সাহা,
পচাদাও,
সাইরা,
ধানের,
ফলন,
পচাদা,
পাখিতে,
ভাগেরভাগ,
পাকিতে,
তেততিরিশ,
ছাব্বিশ,
শ্যামল,
হুজুগের,
জানেন,
সিদ্ব,
চিল্লা-চিল্লি,
ভাগই,
এগারোং,
চুয়াল্লিশ,
ধানেরে,
অকইরা,
খামখেয়ালি,
তপন,
বেঁচাই,
কাঠোর,
এককড়াও,
কুল্লুরে,
ভাগনা,
মাছটা,
কাইটো,
হদো,
করাইয়া,
যাবোই,
গুলাই,
করাবার,
পারলা,
বুজছোস,
প্যারার,
মিলায়-ঝিলায়,
বুনাইয়া,
সেকেন্ড,
চিংড়ি,
পাইছো,
রাজরে,
ডাইকা,
এহহে,
জাগনা,
শিগগির,
একপোলার,
একদিনের,
দিমনি,
পড়শুদিনকা,
বিকাশেই,
ফালাইলো,
পানআলার,
হেইগ্লা,
ক্যাচক্যাচ,
ল্যাখা,
চাওন,
রেডিমেড,
ভাললাগে,
কুনসুম,
আহুক,
করবিই,
মতোন,
থোয়,
ইভে,
মলে,
কারন,
কানাডা,
হেবায়,
নিছিলা,
নিছিলি,
নু,
খালুগো,
একআনির,
রতি,
ডায়বেটিকসের,
ওষুদটা,
নাজমুল,
ডায়বিটিলও,
বাথরুমে,
ক্যাডা,
সরো,
টিভি,
খাঁড়াইয়া,
মুখটা,
বেসিনে,
বরাবর,
ছিলোই,
এডিই,
মদিনা,
আরডি,
থাইকাই,
কইতো,
বেঁচা,
ঠ্যালা,
দুই-চাইরশো,
খাটো,
রাজনীতিও,
ইয়েও,
বাণিজ্য,
রাজনীতিতে,
হেবা,
দেহাইছে,
ওষুদ-টষুদ,
সিভিট,
ক্ষেপায়,
বিয়াইন,
ডাকাডাকি,
পুরানা,
চিনছো,
চাহিবা,
মাত্রই,
রাষ্ট্রীয়,
থাকিবে,
কিনছো,
খালের,
লেখাই,
