Unnamed: 0,District,External_ID,Contents,ipa,sentence
3948,Habiganj,rec_25_audio_6.wav,তোমার খামও কি আমি ডিস্টাব খরতাছি?, t̪omar kʰamo ki ami distab kʰɔrot̪acʰi?,তোমার খামও কি আমি ডিস্টাব খরতাছি?
3949,Habiganj,rec_25_audio_6.wav,"তুমি মাতবায়, খাম খরবায়।"," t̪umi mat̪obaʲ, kʰam kʰorobaʲ।","তুমি মাতবায়, খাম খরবায়।"
3950,Habiganj,rec_25_audio_6.wav,"এমনে আরাদিনওই গফ খরে, অখন আমার সাতে গফ খরতো ফারে না।"," æmone arad̪ino͡i̯ gɔpʰ kʰore, ɔkʰon amar ʃat̪e gɔpʰ kʰɔrot̪o pʰare na।","এমনে আরাদিনওই গফ খরে, অখন আমার সাতে গফ খরতো ফারে না।"
3951,Habiganj,rec_25_audio_6.wav,"ই আমি আরাদিনওই গফ খরি, আমার আর খাইয়া কুনু খাম নাই।"," i ami arad̪ino͡i̯ gɔpʰ kʰori, amar ar kʰa͡i̯ʲa kunu kʰam na͡i̯।","ই আমি আরাদিনওই গফ খরি, আমার আর খাইয়া কুনু খাম নাই।"
3952,Habiganj,rec_25_audio_6.wav,"না, <>"," na, <>","না, <>"
3953,Habiganj,rec_25_audio_7.wav,"তাড়্তাড়ি, তাড়্তাড়ি।"," t̪aɽt̪aɽi, t̪aɽt̪aɽi।","তাড়্তাড়ি, তাড়্তাড়ি।"
3954,Habiganj,rec_25_audio_7.wav,তাড়্তাড়ি আমি কিতা <> আন্তাজি?, t̪aɽt̪aɽi ami kit̪a <> ant̪aɟi?,তাড়্তাড়ি আমি কিতা <> আন্তাজি?
3955,Habiganj,rec_25_audio_7.wav,<> বউ নতুন।, <> bɔ͡u̯ not̪un।,<> বউ নতুন।
3956,Habiganj,rec_25_audio_7.wav,"<> দিও না, ডরাই।"," <> d̪i͡o̯ na, dɔra͡i̯।","<> দিও না, ডরাই।"
3957,Habiganj,rec_25_audio_7.wav,নতুন তো আমার দরখার নাই।, not̪un t̪o amar d̪ɔrkʰar na͡i̯।,নতুন তো আমার দরখার নাই।
3958,Habiganj,rec_25_audio_7.wav,ওই ইলার সাথে গিয়া মাত্তায় আছ্লায়।, o͡i̯ ilar ʃat̪ʰe giʲa mat̪t̪aʲ acʰlaʲ।,ওই ইলার সাথে গিয়া মাত্তায় আছ্লায়।
3959,Habiganj,rec_25_audio_7.wav,নতুন তো আমার দরখার নাই।, not̪un t̪o amar d̪ɔrkʰar na͡i̯।,নতুন তো আমার দরখার নাই।
3960,Habiganj,rec_25_audio_7.wav,তুমারেওই দরখার।, t̪umare͡o̯i d̪ɔrkʰar।,তুমারেওই দরখার।
3961,Habiganj,rec_25_audio_7.wav,<>,<>,<>
3962,Habiganj,rec_25_audio_8.wav,"<> তো নতুনরারে কি আমি জিগাইতে ফারমু যে, ফুলা-ফুরি কিতা খরে, না খরে?"," <> t̪o not̪unrare ki ami ɟiga͡i̯t̪e pʰarmu ɟe, pʰula-pʰuri kit̪a kʰore, na kʰore?","<> তো নতুনরারে কি আমি জিগাইতে ফারমু যে, ফুলা-ফুরি কিতা খরে, না খরে?"
3963,Habiganj,rec_25_audio_8.wav,<> কিতা ইচ্ছা?, <> kit̪a iccʰa?,<> কিতা ইচ্ছা?
3964,Habiganj,rec_25_audio_8.wav,<> কওছান?, <> kocʰan?,<> কওছান?
3965,Habiganj,rec_25_audio_8.wav,তে ফুলা-ফুরিনি ওইবো?, t̪e pʰula-pʰurini o͡i̯bo?,তে ফুলা-ফুরিনি ওইবো?
3966,Habiganj,rec_25_audio_8.wav,"আইতাছেনি, দেখতায় না?"," a͡i̯t̪acʰeni, d̪ekʰt̪aʲ na?","আইতাছেনি, দেখতায় না?"
3967,Habiganj,rec_25_audio_8.wav,<> ফুলা-ফুরি ওইবো কিনা ইলা জানে?, <> pʰula-pʰuri o͡i̯bo kina ila ɟane?,<> ফুলা-ফুরি ওইবো কিনা ইলা জানে?
3968,Habiganj,rec_25_audio_8.wav,ইটা তো আল্লায়এন্নে জানে।, ita t̪o allaʲenne ɟane।,ইটা তো আল্লায়এন্নে জানে।
3969,Habiganj,rec_25_audio_9.wav,খয় আধা ফতো আইছে না ফুরা ফতো আইছে গিয়া জিঙ্গাও।, kʰɔʲ ad̪ʱa pʰot̪o a͡i̯cʰe na pʰura pʰot̪o a͡i̯cʰe giʲa ɟiŋga͡o̯।,খয় আধা ফতো আইছে না ফুরা ফতো আইছে গিয়া জিঙ্গাও।
3970,Habiganj,rec_25_audio_9.wav,"ইডা তো আল্লায় এন্নে জানে, তোমার আইওছে ইত্তা লইয়া খইতায় খও।"," ida t̪o allaʲ enne ɟane, t̪omar a͡i̯ocʰe it̪t̪a lɔ͡i̯ʲa kʰo͡i̯t̪aʲ kʰɔ͡o̯।","ইডা তো আল্লায় এন্নে জানে, তোমার আইওছে ইত্তা লইয়া খইতায় খও।"
3971,Habiganj,rec_25_audio_9.wav,আউজকা কিতা মনো খরছো তুমিওই জানো।, a͡u̯ɟka kit̪a mono kʰorcʰe͡a̯ t̪umi͡o̯i ɟano।,আউজকা কিতা মনো খরছো তুমিওই জানো।
3972,Habiganj,rec_25_audio_9.wav,"খইলাও, খইলাও না ইডাওই শেষ যাইমুগা, আর জ্বালাইতাাম না।"," kʰo͡i̯la͡o̯, kʰo͡i̯la͡o̯ na ida͡o̯i ʃeʃ ɟa͡i̯muga, ar ɟala͡i̯t̪a͡a̯m na।","খইলাও, খইলাও না ইডাওই শেষ যাইমুগা, আর জ্বালাইতাাম না।"
3973,Habiganj,rec_25_audio_10.wav,খইলাও।,kʰo͡i̯la͡o̯।,খইলাও।
3974,Habiganj,rec_25_audio_10.wav,"একদিনের <> খও, যাইমুগা।"," ækd̪iner <> kʰɔ͡o̯, ɟa͡i̯muga।","একদিনের <> খও, যাইমুগা।"
3975,Habiganj,rec_25_audio_10.wav,<> আর দুইমিনিট।, <> ar d̪u͡i̯minit।,<> আর দুইমিনিট।
3976,Habiganj,rec_25_audio_10.wav,যাইমুগা।,ɟa͡i̯muga।,যাইমুগা।
3977,Habiganj,rec_25_audio_10.wav,"মাই, আমি কিতা খইতাম?"," ma͡i̯, ami kit̪a kʰo͡i̯t̪am?","মাই, আমি কিতা খইতাম?"
3978,Habiganj,rec_25_audio_10.wav,খওছানবা।,kʰocʰanba।,খওছানবা।
3979,Habiganj,rec_25_audio_10.wav,খইলাও।,kʰo͡i̯la͡o̯।,খইলাও।
3980,Habiganj,rec_25_audio_10.wav,<> আমি আর মাতি <>, <> ami ar mat̪i <>,<> আমি আর মাতি <>
3981,Habiganj,rec_25_audio_11.wav,<> খও।, <> kʰɔ͡o̯।,<> খও।
3982,Habiganj,rec_25_audio_11.wav,"আইচ্ছা, আমি তুমার আইচ্ছা, আমি তো খইছিওই যেবালা দরখার ওয় আমি খইমুনে।"," a͡i̯ccʰa, ami t̪umar a͡i̯ccʰa, ami t̪o kʰo͡i̯cʰi͡o̯i ɟebala d̪ɔrkʰar oʲ ami kʰimune।","আইচ্ছা, আমি তুমার আইচ্ছা, আমি তো খইছিওই যেবালা দরখার ওয় আমি খইমুনে।"
3983,Habiganj,rec_25_audio_11.wav,ওখনোই দরখার।, okʰono͡i̯ d̪ɔrkʰar।,ওখনোই দরখার।
3984,Habiganj,rec_25_audio_11.wav,না উংকা দরখার না।, na uŋka d̪ɔrkʰar na।,না উংকা দরখার না।
3985,Habiganj,rec_25_audio_11.wav,"<> ওইদ্দেক ইটা তুলতাছে, কিতা মাত কুনবালা আফরে-তাফরে মাতবায়?"," <> o͡i̯d̪d̪ek ita t̪ult̪acʰe, kit̪a mat̪ kunbala apʰre-t̪apʰɔre mat̪obaʲ?","<> ওইদ্দেক ইটা তুলতাছে, কিতা মাত কুনবালা আফরে-তাফরে মাতবায়?"
3986,Habiganj,rec_25_audio_12.wav,"<> আত্কা, আত্কা মনে ওয় ছুটু বাইছাবের কথাটা।"," <> at̪ka, at̪ka mone oʲ cʰutu ba͡i̯cʰaber kɔt̪ʰata।","<> আত্কা, আত্কা মনে ওয় ছুটু বাইছাবের কথাটা।"
3987,Habiganj,rec_25_audio_12.wav,"<> ওয়ো, যাও তুমি খত্খান ফুঁথিওই উনাইলাও।"," <> oʲo, ɟa͡o̯ t̪umi kʰɔt̪kʰan pʰũt̪ʰi͡o̯i una͡i̯la͡o̯।","<> ওয়ো, যাও তুমি খত্খান ফুঁথিওই উনাইলাও।"
3988,Habiganj,rec_25_audio_12.wav,"<> নাগো, উটাইতাছি না।"," <> nago, uta͡i̯t̪acʰi na।","<> নাগো, উটাইতাছি না।"
3989,Habiganj,rec_25_audio_12.wav,"<> ইয়া আল্লা, আল্লা!"," <> iʲa alla, alla!","<> ইয়া আল্লা, আল্লা!"
3990,Habiganj,rec_25_audio_12.wav,<> ইতা কিতা খরো?, <> it̪a kit̪a kʰɔro?,<> ইতা কিতা খরো?
3991,Habiganj,rec_25_audio_13.wav,"ইয়া আল্লা, আল্লা!"," iʲa alla, alla!","ইয়া আল্লা, আল্লা!"
3992,Habiganj,rec_25_audio_13.wav,<> তুমার চাচিরে উনাইবো।, <> t̪umar cacire una͡i̯bo।,<> তুমার চাচিরে উনাইবো।
3993,Habiganj,rec_25_audio_13.wav,মনোয় এখত্জন আছে।, monoʲ ekʰot̪t̪on acʰe।,মনোয় এখত্জন আছে।
3994,Habiganj,rec_25_audio_13.wav,<> ওই তোর নানার সাতে মাত।, <> o͡i̯ t̪or nanar ʃat̪e mat̪।,<> ওই তোর নানার সাতে মাত।
3995,Habiganj,rec_25_audio_13.wav,"<> নানা, কিতা খরো?"," <> nana, kit̪a kʰɔro?","<> নানা, কিতা খরো?"
3996,Habiganj,rec_25_audio_13.wav,বালানি?,balani?,বালানি?
3997,Habiganj,rec_25_audio_13.wav,খও,kʰɔ͡o̯,খও
3998,Habiganj,rec_25_audio_14.wav,"নানা, কিতা খরো বালানি?"," nana, kit̪a kʰɔro balani?","নানা, কিতা খরো বালানি?"
3999,Habiganj,rec_25_audio_14.wav,নানী খই?, nani kʰo͡i̯?,নানী খই?
4000,Habiganj,rec_25_audio_14.wav,নানী খই?, nani kʰo͡i̯?,নানী খই?
4001,Habiganj,rec_25_audio_14.wav,"তুমি খও, আমার নাতিন আছে, আমার নাতি আছে।"," t̪umi kʰɔ͡o̯, amar nat̪in acʰe, amar nat̪i acʰe।","তুমি খও, আমার নাতিন আছে, আমার নাতি আছে।"
4002,Habiganj,rec_25_audio_14.wav,লেখা-ফড়া খরে।, lekʰa-pʰɔɽa kʰore।,লেখা-ফড়া খরে।
4003,Habiganj,rec_25_audio_14.wav,নানিবাড়িত্ বেড়ায়।, nanibaɽit̪ beɽaʲ।,নানিবাড়িত্ বেড়ায়।
4004,Habiganj,rec_25_audio_15.wav,আরাজীবনওত্তোই ইতা নানিবাড়িত্ওই থাকে।, araɟibɔnot̪t̪o͡i̯ it̪a nanibaɽit̪o͡i̯ t̪ʰake।,আরাজীবনওত্তোই ইতা নানিবাড়িত্ওই থাকে।
4005,Habiganj,rec_25_audio_15.wav,"ওখন খউ, তুমার নাতি-নাতনি লইয়া কিতা, তুমার কেমনে দিন-খাল যায়?"," okʰon kʰɔ͡u̯, t̪umar nat̪i-nat̪oni lɔ͡i̯ʲa kit̪a, t̪umar kæmone d̪in-kʰal ɟaʲ?","ওখন খউ, তুমার নাতি-নাতনি লইয়া কিতা, তুমার কেমনে দিন-খাল যায়?"
4006,Habiganj,rec_25_audio_15.wav,"মাজারো-উজারো গিয়া কিতা, কিতা খরো?"," maɟaro-uɟaro giʲa kit̪a, kit̪a kʰɔro?","মাজারো-উজারো গিয়া কিতা, কিতা খরো?"
4007,Habiganj,rec_25_audio_15.wav,"সখালে, সখালে মাছ, মাছ বানাইছি, আনাজ্ বানাইছি।"," ʃɔkʰale, ʃɔkʰale macʰ, macʰ bana͡i̯cʰi, anaɟ bana͡i̯cʰi।","সখালে, সখালে মাছ, মাছ বানাইছি, আনাজ্ বানাইছি।"
4008,Habiganj,rec_25_audio_16.wav,"<> রান্না-বান্না খরছি, আস্তা বিরান তেয়ার খরছি।"," <> ranna-banna kʰorcʰi, ast̪a biran t̪eʲar kʰorcʰi।","<> রান্না-বান্না খরছি, আস্তা বিরান তেয়ার খরছি।"
4009,Habiganj,rec_25_audio_16.wav,এরফরিদা মাজারো শিন্নি-উন্নি লইয়া গেছি।, erpʰorid̪a maɟaro ʃinni-unni lɔ͡i̯ʲa gecʰi।,এরফরিদা মাজারো শিন্নি-উন্নি লইয়া গেছি।
4010,Habiganj,rec_25_audio_16.wav,"<> ইতা আনগো, দেখাইদন।"," <> it̪a ango, d̪ækʰa͡i̯d̪on।","<> ইতা আনগো, দেখাইদন।"
4011,Habiganj,rec_25_audio_16.wav,"না, দেখানি লাগতো না, খইলাও।"," na, d̪ækʰani lagt̪o na, kʰo͡i̯la͡o̯।","না, দেখানি লাগতো না, খইলাও।"
4012,Habiganj,rec_25_audio_17.wav,<> আমরা ফড়া-শুনা খরছি।, <> amra pʰɔɽa-ʃuna kʰorcʰi।,<> আমরা ফড়া-শুনা খরছি।
4013,Habiganj,rec_25_audio_17.wav,"এই, ও আম্মা খইও না গো।"," e͡i̯, o amma kʰo͡i̯͡o̯ na go।","এই, ও আম্মা খইও না গো।"
4014,Habiganj,rec_25_audio_17.wav,"বালা না, খরে, না খরে।"," bala na, kʰore, na kʰore।","বালা না, খরে, না খরে।"
4015,Habiganj,rec_25_audio_17.wav,"কিতা খও, কি দান্দা-বান্দা  <> মিতু তো লেখা-ফড়া খরে।"," kit̪a kʰɔ͡o̯, ki d̪and̪a-band̪a  <> mit̪u t̪o lekʰa-pʰɔɽa kʰore।","কিতা খও, কি দান্দা-বান্দা  <> মিতু তো লেখা-ফড়া খরে।"
4016,Habiganj,rec_25_audio_18.wav,এরফরদে বাড়ির খাজো মার খাজো সাইয্য দেয়।, erpʰɔrd̪e baɽir kʰaɟo mar kʰaɟo ʃa͡i̯ɟɟo d̪eʲ।,এরফরদে বাড়ির খাজো মার খাজো সাইয্য দেয়।
4017,Habiganj,rec_25_audio_18.wav,নাতি-নাতিন লইয়া কেমনে খাডে তোমার দিন?, nat̪i-nat̪in lɔ͡i̯ʲa kæmone kʰade t̪e͡a̯mar d̪in?,নাতি-নাতিন লইয়া কেমনে খাডে তোমার দিন?
4018,Habiganj,rec_25_audio_18.wav,নাতিন তো টুলি-মিছি খেলায় এরফরিদে সময়মতো গোসল খরে সময়মতো খায়।, nat̪in t̪e͡a̯ tuli-micʰi kʰelaʲ erpʰorid̪e ʃɔmɔʲmot̪o gosol kʰore ʃɔmɔʲmot̪o kʰaʲ।,নাতিন তো টুলি-মিছি খেলায় এরফরিদে সময়মতো গোসল খরে সময়মতো খায়।
4019,Habiganj,rec_25_audio_19.wav,<> ফুলা-ফুরি কিতা খরে?, <> pʰula-pʰuri kit̪a kʰore?,<> ফুলা-ফুরি কিতা খরে?
